,wSMI,p_e,k,b,b_n,g,g_n,t,t_n,d,d_n,a_n,a,CNV,P1,P3a,P3b,probe,mind,preproc,participant
90,0.1114019854239381,0.915006465926602,0.7746274834437081,-103.78463675476804,0.1611893576690051,-109.37054690231624,0.056202095539438,-101.08476947563996,0.3123073013263654,-102.72949204918784,0.217333393897699,0.2529678515674923,-101.96415687191526,-6.55927862845334,5.875106521464499e-06,4.998334233072014e-06,5.405826129793171e-07,SC,dMW,erp,19
91,0.1030318128619081,0.9680733402186492,0.7672806291390726,-101.58166480613484,0.1982200344705821,-108.41353109823832,0.0484566481551657,-102.01074929012798,0.1851007776988709,-101.82710499679506,0.1964089096410164,0.3718136300343647,-98.88256916478382,-0.9843100190837154,-6.2571385966197e-06,-1.4818964943697516e-06,4.361359702705395e-06,SC,dMW,erp,19
92,0.1168375750819977,0.9583821565819588,0.7682119205298011,-102.80912447991042,0.1690687864651168,-108.48836878482624,0.0552502806526124,-101.93590612747168,0.1951791126706261,-102.69340464828244,0.1804807336496674,0.4000210865619772,-98.83917189401066,10.87629175174846,-3.607642822415185e-06,-6.369792293688595e-06,4.182621325825734e-07,SC,dMW,erp,19
93,0.1156436079455695,0.91803955381402,0.756312086092715,-100.16754727054798,0.1851038412678257,-108.89651448519928,0.0308215909393884,-97.0090054087222,0.3738726566851949,-98.93960974083848,0.2358428360366512,0.1743590750709396,-100.52172912652814,-7.98417195300094,6.285812093838636e-06,-2.449861089877703e-06,7.524949629680605e-06,SC,dMW,erp,19
94,0.106520108140142,0.9232394778704276,0.7818708609271519,-101.11456944964836,0.3848412482541024,-108.07364164531178,0.0903789868405169,-103.91179862237888,0.224389036791494,-105.33995772692369,0.1831364496372455,0.1172542784766409,-106.7989888554333,-0.711595461868577,4.460604270881845e-06,-1.350837143152066e-06,-8.744685771002217e-07,SC,dMW,erp,19
95,0.1160874147915784,0.9353883099462096,0.7697640728476819,-101.18501957544731,0.1988811840131557,-110.05101720589197,0.0341728973734049,-99.9233971754796,0.2632275601264628,-101.0275700197938,0.2393529026552281,0.2643654558317482,-100.00544987908064,-10.94701539562779,4.19016066659215e-06,5.524345686348346e-06,-5.884470091024503e-06,SC,dMW,erp,19
96,0.1137400811393145,0.9065363258507048,0.7719370860927149,-104.80037984869772,0.1688947488758763,-109.14999916025992,0.0801111851735105,-102.97676302361783,0.2399612478512722,-101.97930592584127,0.335629432384976,0.1754033857143647,-104.7684134935313,-5.3938395383992095,3.891361209235474e-06,-3.0218962390876533e-06,-8.795432039225415e-07,SC,dMW,erp,19
97,0.1459524418266101,0.9789243088630748,0.766245860927152,-101.14970718219386,0.2222170106379841,-107.74811520201804,0.0633413353283581,-101.4135094376359,0.1919024027107745,-104.1504035706225,0.1199769804136346,0.4025622709092485,-98.1920429872358,-8.378569055886327,2.852429639892472e-06,-1.5856539121919542e-06,1.4508109518294896e-06,SC,dMW,erp,19
98,0.1193279205309216,0.9254885203784394,0.7683153973509932,-104.35185664760652,0.1769294706824457,-109.0734596843006,0.0719740057350736,-102.43782144658144,0.241790124075353,-101.51059970676096,0.3169348222657412,0.1923715772413864,-103.75461496230598,-10.047444928515109,3.2756344883060743e-06,-5.469710938016532e-07,1.3510482480629023e-06,SC,dMW,erp,19
99,0.1033890114531854,0.91092576945576,0.7690397350993374,-104.28878557457264,0.1625122518189543,-108.68050284510628,0.0755322917871778,-101.09781716988292,0.3120553909409177,-101.99189951507616,0.2816900261425918,0.1682100393103583,-104.11295421653816,5.202338308801812,1.7534762131530451e-06,5.839477300924702e-07,2.870640623860052e-06,SC,dMW,erp,19
100,0.1118014592560697,0.9322515816821954,0.7769039735099333,-100.79917203036354,0.3044878415825988,-108.86814210183424,0.0710017290247381,-101.95902009511688,0.2744835003994827,-103.7276687533568,0.1908512790118498,0.1591756499813303,-104.28493763576084,5.026923448709841,-1.843496134069107e-06,-6.309245188830657e-06,-1.4109109318001023e-06,SC,dMW,erp,19
101,0.1185194801400187,0.9507390875780946,0.7750413907284764,-101.61651790555888,0.1713547921137841,-107.67431066001448,0.0498475123322932,-100.33754128539444,0.2369987994164669,-100.20256344726174,0.2289331948354663,0.3128657013019893,-98.73919646370804,5.837632611307512,-2.2499032128059105e-07,-2.234422365822683e-06,1.962358894005558e-06,SC,dMW,erp,19
102,0.1199722227180009,0.9413349967954486,0.7715231788079466,-104.56259894462792,0.1809613054746242,-107.37582473712818,0.1153759680254169,-102.90476187882084,0.290061979986037,-103.67422776145932,0.2333834358052998,0.180217310708622,-104.65422809276676,14.430365995875896,-3.771289899720973e-06,5.019549102318664e-06,4.636688092984169e-06,SC,dMW,erp,19
103,0.1141141586915878,0.952914371212615,0.7684188741721851,-101.9236871129794,0.1742770386561299,-109.66526242263144,0.0430424508568278,-100.9617914391063,0.2040007929606322,-101.07663976425832,0.2448967132548324,0.3337830042715775,-99.50179309736762,-2.674615510947944,-6.783491204504004e-06,-5.839010956701022e-06,-1.069363834367584e-06,SC,dMW,erp,19
104,0.1020154826832024,0.9254768300399108,0.7829056291390724,-103.36790524349423,0.1650304247088826,-107.53881670140036,0.0847423926154452,-101.81651325701398,0.2373347960716963,-102.05344517039585,0.2695652275203328,0.2433271590836429,-102.4382444707252,2.399711728522423,3.853473607850766e-06,-3.7574631604296814e-06,1.987832844430708e-06,SC,dMW,erp,19
105,0.1089070829002018,0.9345277297761904,0.7595198675496688,-103.13125364453924,0.1513796919391554,-109.1220072704125,0.0473039636857063,-100.0283326195896,0.3534194420392901,-101.84540955185778,0.2392847071675267,0.2086121951683214,-102.0664035397851,-4.760143539997317,-5.731569887441881e-06,5.940540154444892e-07,5.665358752577296e-06,SC,dMW,erp,19
106,0.1232200597292417,0.941363847347316,0.7703849337748341,-100.67695068278805,0.2588510913223965,-108.63564499668703,0.050730235227257,-101.4343884470355,0.2067675881020531,-100.65454735823452,0.276263211332197,0.2073878740160963,-101.96244645008215,-10.213849748538122,5.080909369564644e-06,-3.2847748898442243e-06,2.3074365109749227e-07,SC,dMW,erp,19
107,0.1157677902724138,0.9307636327632912,0.7569329470198675,-103.63434261648416,0.0888211512310357,-109.27087417630705,0.0286818388986968,-96.09056795120196,0.4195191571983523,-97.80370914612656,0.3053921780215878,0.1575856746503272,-100.82464664446442,-4.375154110285788,-5.261610429090217e-06,1.272429578785767e-06,5.118247248880153e-06,SC,dMW,erp,19
108,0.1126695654349146,0.9161184026178072,0.7615894039735097,-101.71386367949584,0.1757255736673877,-109.35233996682496,0.0355383814020468,-99.63741329493334,0.2880386326220495,-98.24496635857588,0.3760418661806414,0.1246555461278744,-103.35481113328558,-2.3118456195112023,-2.3725053936075057e-06,-5.8737099154842655e-06,7.90971262208781e-06,SC,dMW,erp,19
109,0.1109377752428617,0.96954355266485,0.764072847682119,-100.70548939052604,0.1761169673528772,-108.92077547599048,0.0312644492415819,-99.7624814407604,0.2371318548532771,-101.4548264419068,0.1799590230092427,0.3755277055430209,-97.65831618355595,4.283541228801866,-5.480756000302156e-06,4.723636394586586e-07,3.0080400782745545e-06,SC,dMW,erp,19
110,0.1130865163785615,0.92106484212989,0.7780422185430459,-100.7470306915237,0.2942681402088607,-109.7422597558946,0.0503922998289518,-103.07089012290868,0.1821213456118977,-100.69666284671912,0.3001247960096873,0.1730934183406023,-103.45722244373712,-2.676569445187378,-1.5001233317227902e-06,-5.318680192532873e-06,-3.9358497300089213e-07,SC,dMW,erp,19
111,0.1183848677709577,0.9422607951540724,0.7712127483443705,-102.30804479918385,0.1554115818305802,-108.50617951185882,0.0422190905125317,-99.68863537446836,0.2984768367835074,-101.11887008708231,0.2508882619690528,0.2530042289043277,-100.25391658266535,-6.234860712248318,-3.916035770525481e-07,1.8559840189569208e-06,8.776710976911366e-07,SC,dMW,erp,19
112,0.1006289085563047,0.9455194161868996,0.7651076158940394,-100.33318543906525,0.1945409486698419,-107.6878173353644,0.0399084183767202,-102.42673835804224,0.1149054599739223,-102.4052358867497,0.1292967797545524,0.5213483932249631,-95.57624852285176,0.7686764856178893,5.075009123305274e-06,-1.0476070556003213e-06,4.20649978238839e-06,SC,dMW,erp,19
113,0.1107881243433552,0.9420309663263048,0.7737996688741718,-100.6777714151098,0.2338066625707389,-109.66726021724357,0.0427994311730107,-98.89759728265112,0.3560799891588598,-103.04822698759816,0.1539673517592341,0.2133465653381564,-100.90456924705585,-0.4932665198217353,-2.936454213364578e-06,1.1487050263390558e-06,1.4298858272636388e-06,SC,dMW,erp,19
114,0.111895292089218,0.9405630724735566,0.7617963576158939,-102.53023929100198,0.1839153391221623,-109.62108979264154,0.0488234015490813,-102.22648676629927,0.196566020103925,-100.58585663869437,0.301017527559679,0.2696777116651522,-101.12774305107408,-7.966631844743105,2.7337200927310862e-06,-5.042448874560095e-06,1.85554764686632e-06,SC,dMW,erp,19
115,0.1174868780803247,0.9118055749840048,0.7716266556291388,-102.763455484691,0.1733355061227057,-109.33562864251851,0.0464294760617693,-100.00050642454104,0.3417636187920394,-101.7629882061569,0.2436074611214828,0.1948639379020026,-102.1816148440106,-5.370305014441026,3.364967045021592e-06,-5.463993970880293e-07,-1.152472607589444e-06,SC,dMW,erp,19
116,0.1083292213758372,0.914704714270644,0.7628311258278143,-104.50392596820193,0.1657169614842273,-109.27317039252924,0.0632939666541869,-102.69548224820328,0.2420768099276353,-101.09015833329352,0.3722895906865064,0.1566226712474439,-105.0917575383691,7.255172422239574,-1.695363823151431e-06,-3.972329196890751e-06,8.522880568805778e-06,SC,dMW,erp,19
117,0.1013570169513447,0.906338759830474,0.7555877483443708,-97.86856851014484,0.1614622396835223,-109.1690645350522,0.019036802328517,-93.42488615190187,0.4649156386825825,-102.5720515990644,0.0602688407804726,0.2943164785249054,-95.4897120190922,-6.605147359930741,-3.01264670294168e-06,1.7579976847506647e-05,-2.4144212725223027e-06,SC,dMW,erp,19
118,0.1260389515026525,0.9629062024330692,0.7714197019867546,-103.34223259971084,0.1631455332338989,-109.33997146702052,0.0676782698183731,-102.33861072516164,0.1949279923850458,-104.514806209439,0.1379617155169821,0.4362864890456999,-98.64839557439134,-5.586774415639928,-2.1149230407820727e-06,-3.041523135381449e-06,-3.852680398200044e-07,SC,dMW,erp,19
119,0.1127778527544554,0.9280215413950624,0.7770074503311254,-103.74318518286692,0.2234636190163972,-109.51028552311377,0.0709158025244195,-104.55355099817282,0.1811689780778742,-103.36886574209775,0.2560595907060329,0.268392009675276,-102.7139818263137,-6.380937276807987,1.5461239820935347e-06,-7.303664783305799e-07,-1.2251130553290456e-07,SC,dMW,erp,19
120,0.10194340412055,0.9211912227713924,0.7756622516556287,-98.93079471293274,0.4083838122363495,-108.33998976959748,0.075389859957119,-103.9533743402592,0.1507961599997903,-103.66905231368274,0.183626465092457,0.181803702714284,-103.0955731238544,-12.940916683443517,-1.3402029507603628e-06,-7.362756361497797e-06,4.462277935609869e-08,SC,dMW,erp,19
121,0.10759021002185,0.8993393452624922,0.7686258278145693,-101.65102927753864,0.1713424670955058,-108.83712322427196,0.0428370954239332,-100.29032676179938,0.2220213324054564,-97.48148322105376,0.4050359394648283,0.1587631656102762,-101.71970105250232,5.717885030851427,-4.309858268978574e-08,-8.282449106988103e-06,4.884440722983225e-07,SC,dMW,erp,19
122,0.1116199430174657,0.9544421041676387,0.7670736754966885,-102.26698633381464,0.1681549620630219,-108.71415836318266,0.0499335867091134,-100.46341111695205,0.2302429159306534,-100.2754844989709,0.2805246234494494,0.2711439118477617,-100.30436749991154,-0.770643696950648,3.846724834101267e-06,-6.656771903336066e-06,-1.5011699323509214e-06,SC,dMW,erp,19
123,0.106872810863968,0.9258853846830112,0.7752483443708605,-103.92394844787913,0.1753407553865673,-109.34701073813106,0.0604210560281744,-104.28190618532312,0.1916482920196447,-101.90943243341884,0.3216588699554886,0.2509310266101248,-102.86678844225372,1.3034004051465666,-1.95096194405566e-06,-1.3401522480018515e-06,-2.526080766378188e-06,SC,dMW,erp,19
124,0.1003922937213632,0.9344703051282328,0.7764900662251653,-101.85125103513386,0.2362987965760108,-107.94413806597166,0.0720638985983849,-100.72130855514746,0.3286853747666587,-103.93643081904771,0.1689108443920907,0.1940410856668546,-102.99203007110724,-8.00421669633901,-2.3521531297956204e-06,-2.207192840703757e-06,1.4498557891179596e-06,SC,dMW,erp,19
125,0.1077038871840232,0.906640684829048,0.7658319536423839,-104.3857574414797,0.1747269735615867,-109.7479448831217,0.0683059631575802,-104.0053759299998,0.2114984054470815,-103.20709534492224,0.2451626944064591,0.3003059634272923,-102.27477022434732,12.997472817164477,1.3996337363421968e-06,-1.1316583311174172e-06,-4.2279740406281364e-07,SC,dMW,erp,19
126,0.114632738293565,0.9233672081685684,0.7707988410596024,-100.47655152325174,0.2678986948069626,-109.07824230733075,0.0530311885952532,-101.0197311170904,0.2598777706770833,-100.48608957083734,0.2693576620936151,0.1498346838270857,-103.20447740501471,-5.328799047914188,-1.6959687877197511e-06,-1.6890265828092052e-06,-1.3552868219534594e-06,SC,dMW,erp,19
127,0.1219332324875423,0.9510089944788124,0.7626241721854302,-103.177361730602,0.1083353595200795,-108.582982565279,0.0410995275582853,-99.2067735967008,0.2643365759809314,-100.80001699011991,0.2138668525476028,0.3723616843931008,-97.90084161007294,14.337022073663404,-4.275399090964428e-06,-4.957227710885553e-07,2.094117486882392e-06,SC,dMW,erp,19
128,0.1128688789602439,0.93302641654185,0.7702814569536421,-103.50710932952438,0.1412401732760058,-109.52053533693712,0.0499884226709251,-101.43894921785063,0.2290781195441683,-101.35117658055675,0.3080842197417767,0.271609064767124,-101.5825070992682,0.0253552282700174,7.172286594247526e-07,-3.966188400904255e-06,1.4577715760199689e-06,SC,dMW,erp,19
129,0.110514412255443,0.9345245616395896,0.7694536423841057,-101.61619490757784,0.1946517939077565,-109.39750157461349,0.0401435086792886,-100.21024972695486,0.2616212155229447,-101.554042451741,0.2200028388384745,0.2835806430515356,-99.78504665064938,21.4876674267984,-6.372109278581977e-06,1.0274715088029806e-05,1.5570568316778897e-06,SC,dMW,erp,19
130,0.114826480489974,0.9351463830787996,0.774420529801324,-100.27955439510376,0.3154467823867493,-107.86000358580958,0.0581981185940367,-102.17199178209611,0.2110372207618048,-102.96333171829748,0.1962310349126708,0.2190868433447382,-102.04569036935516,5.512573757804415,7.431789575437478e-06,-4.177346235925463e-06,2.7906966380488464e-06,SC,dMW,erp,19
131,0.1018712868166998,0.9213333206981807,0.7709023178807943,-104.25094040292748,0.120571865364778,-108.34636247136712,0.0527339068005042,-100.77378933415326,0.2449161982126153,-98.34153520556858,0.4141030331495577,0.1676749964725447,-103.19780665761016,-8.169552815201161,2.0570347739713945e-06,-6.888458153225935e-06,3.859103624512215e-06,SC,dMW,erp,19
132,0.1117872216871104,0.9318722014222997,0.7600372516556292,-104.16595294254827,0.1158910653746814,-109.28796988726802,0.0498498095919549,-97.67670953150704,0.4371752461694455,-102.54925669506534,0.174568532855642,0.222515346008276,-100.7485369285331,-1.99102579498449,-7.563739160417552e-06,-7.024132307579754e-07,2.5776987501262166e-06,SC,dMW,erp,19
133,0.1224658555658881,0.9460651487466444,0.7689362582781454,-104.67369839974482,0.0992976651401812,-108.73369991052084,0.0469575631667299,-101.18388632001056,0.2057987497453836,-98.56984990993776,0.3861904706867278,0.2617555512609773,-100.45665327265124,-1.1597733159045045,4.189685478926826e-06,-7.063693551621598e-06,1.987785171640421e-06,SC,dMW,erp,19
134,0.1151781816730434,0.9603144075713128,0.7703849337748341,-104.26893194728778,0.1191838979262929,-107.40986565271528,0.0669750632068714,-99.12543515741552,0.3309878340052321,-102.59921625753384,0.1912824171720754,0.2915707876895281,-99.74747087842664,13.72623259526652,2.7563046116808723e-08,3.687735826135355e-06,7.535402174504497e-06,SC,dMW,erp,19
135,0.1165921628367693,0.9250272115944737,0.7724544701986752,-100.92993686938084,0.2174204114872118,-109.66257006859048,0.0359875598430548,-99.2346575936844,0.3168284896168978,-99.89290483896316,0.2709312324268251,0.1588323066260103,-102.72621220714616,-11.531511403460778,5.685267377905458e-06,-2.3290675466336303e-06,9.310952145432176e-07,SC,dMW,erp,19
136,0.1073459227996544,0.922041476566066,0.7673841059602646,-102.98588328803734,0.167949513270123,-109.31550382875577,0.0509147933048638,-101.71263207923263,0.2697439341257826,-102.41382279237354,0.2767291638852872,0.2346625954139431,-101.91115298906396,4.426222461457207,-1.1921928614271363e-06,-2.3345842558880016e-06,5.2546451593453765e-06,SC,dMW,erp,19
137,0.1223196658598307,0.92728158228468,0.7725579470198671,-103.28079939182746,0.1591735832179965,-109.09484424347043,0.0563168328911319,-98.52127647632057,0.4817236609156825,-103.10202417054046,0.1742376322891367,0.1285482906860522,-104.7137173948234,2.223359659610669,5.697721432932666e-07,5.7455655525042346e-06,3.3967124268310155e-06,SC,dMW,erp,19
138,0.1020406266413927,0.9600288422733074,0.7685223509933772,-102.33461748857,0.1315421116457311,-107.7878052020434,0.0496880234177443,-97.82326842146536,0.3864356304065082,-101.3204294230893,0.1711372914327681,0.2611969430972481,-99.1782435181786,-3.415098966204799,-1.0535913951394251e-05,-2.442006440527309e-06,2.5930364043166407e-06,SC,dMW,erp,19
139,0.1193722059825411,0.9650936736107222,0.7722475165562911,-102.99506163871176,0.1928818231571192,-108.99169192234412,0.0570826910190653,-101.75120794734428,0.2531330469394321,-104.96854993904162,0.1462713361797019,0.3506311027046813,-100.36173732445452,3.1301025352014764,-5.7868913774395785e-08,-6.637462727401495e-07,1.0568920553057196e-08,SC,dMW,erp,19
140,0.1096147981674903,0.937183266592318,0.7654180463576157,-101.22706476495472,0.1889860379170913,-109.24763199817951,0.0399204042427389,-100.10112883415628,0.2674969231471086,-100.65971797182222,0.2620120746692295,0.2415845600238315,-100.21673908244036,-6.891543001926625,3.2396911384938667e-06,2.9144949619027974e-06,1.8109450984823408e-06,SC,dMW,erp,19
141,0.1129811227643802,0.9082110757227712,0.7787665562913901,-99.3258302381318,0.3669011253741838,-106.58067817294884,0.081535508825257,-102.10413822000854,0.2087263810770528,-102.08258592677556,0.214694302903524,0.1281426818199823,-104.65275663575513,-20.516638704731346,-4.998666989867985e-06,-9.784735615703352e-06,-5.943086470278228e-06,SC,dMW,erp,19
142,0.1116498886417264,0.946548187212356,0.77421357615894,-103.26485317423295,0.1879860699617609,-107.94226636091392,0.0776528292136513,-102.52986504526714,0.2272657405714376,-102.10484788970632,0.2568139759331899,0.2502813843199603,-102.2774579001411,-2.6398076338007352,2.621407630833795e-06,8.487713355613759e-08,2.46038353876443e-06,SC,dMW,erp,19
143,0.1093965896427418,0.9483651590688548,0.7719370860927148,-101.83863563579304,0.1786920756774234,-108.2230682264074,0.0580582713779905,-98.0777546004982,0.4172109800782803,-102.59241237104646,0.153975695136433,0.1920629777298726,-101.35547320301382,1.0525195197299722,-8.26548848398567e-06,-1.5859242971727497e-06,2.0069094004210177e-06,SC,dMW,erp,19
144,0.1153327807005519,0.9277851585056768,0.7668667218543044,-101.17815555012456,0.2213342096430443,-108.33749474688788,0.0595542427401787,-100.38732398977268,0.2802059999574016,-98.92640491651522,0.3480894038958428,0.0908161437635325,-105.39761745934943,18.26488128947939,-3.550634461668462e-06,-2.676416679078951e-06,2.122342661722395e-06,SC,dMW,erp,19
145,0.1245775674637695,0.9629041057666656,0.768108443708609,-101.19308311236404,0.1584882138422625,-106.2623058625193,0.0639526385087912,-99.77011153056444,0.2402189912431597,-102.08348558280191,0.1550450799504245,0.3822950764553621,-97.51402354643866,-7.6016506422041505,6.555035349402513e-06,1.968197841609005e-06,-1.6067227535370238e-06,SC,dMW,erp,19
146,0.1117183690928823,0.9516655575686608,0.7818708609271517,-103.7233105920665,0.1868496603148119,-107.57815597000786,0.0862943658594749,-101.89489949907464,0.2677915016256108,-103.85542006832824,0.1968411778126075,0.2622232943874947,-102.03027082203413,8.232145280612249,-3.62074799316348e-06,-6.101037126101164e-07,5.6377924530334325e-06,SC,dMW,erp,19
147,0.1143096562385999,0.9198361195729088,0.7716266556291388,-102.96167503869292,0.1539414576530139,-106.68866391142724,0.0719221826949769,-100.92573732310754,0.2512266107041421,-99.95103612611892,0.3607764669520031,0.1621332819958639,-103.38432396105458,-6.989226724336258,-4.333419635649351e-06,-6.4485235541920375e-06,4.156395715976072e-06,SC,dMW,erp,19
148,0.1030157709654022,0.9240245816036644,0.7829056291390724,-102.67763623887168,0.2614302637547725,-108.32282771795892,0.0784522188747617,-104.6366410074921,0.1762305714402489,-103.96025682683072,0.2308301910743448,0.2530567548558718,-102.99464639242078,6.505272182023436,4.742172603677537e-06,-1.300883397124757e-06,3.697617347673767e-06,SC,dMW,erp,19
149,0.1100607091666037,0.928550589645712,0.7605546357615892,-100.03865398562658,0.1678982944296715,-108.1069254552077,0.0372371848239867,-98.6159053439377,0.22765588173345,-98.34322198632596,0.2475156359198713,0.3196930030930203,-97.45581093468051,16.229652610138096,-8.53699243244006e-06,-1.434807473016793e-06,1.3885479387871894e-06,SC,dMW,erp,19
150,0.119011631697589,0.9547120962350214,0.7627276490066222,-100.55924430381094,0.2124366610302464,-109.23639886313372,0.0378942470438833,-98.79340917877482,0.3000258595161246,-102.53727882073616,0.1403265014205617,0.309316730989184,-98.43491446445536,2.236144028747271,1.1350229551680844e-05,-3.4829027878092195e-06,4.148478971002854e-06,SC,dMW,erp,19
151,0.1135824206615117,0.9603467627030609,0.7725579470198671,-100.72605706988858,0.2250324549706589,-109.33929041107773,0.0407122910069994,-100.40478654912133,0.2463999170809467,-104.05429618398712,0.1176120149164726,0.3702433220249223,-98.5486710597378,0.1303222066880147,-2.711672219614257e-06,-1.929087268854314e-06,1.957757701828293e-06,SC,dMW,erp,19
152,0.1077884158974663,0.9618754644456524,0.7707988410596023,-102.79039028445388,0.1604218963261482,-109.0032255607338,0.0547028186516332,-100.82955771074909,0.2696244563378978,-105.68415267218582,0.0953449572972485,0.4199058713870723,-98.36212470428563,9.508447579512596,-3.92116984372596e-06,8.705787687190382e-07,-1.22627778530443e-06,SC,dMW,erp,19
153,0.1042565750854364,0.9383288237911772,0.7788700331125823,-101.73800588265972,0.3219259032537964,-109.21387619353096,0.0639874314002363,-103.72121420794512,0.2101394058609758,-103.89831964428669,0.2187012231627752,0.1852460363222161,-104.23068408387138,-4.392937683092305,-1.0080119804620795e-06,2.082524503807812e-06,3.664966613253591e-06,SC,dMW,erp,19
154,0.1200205089917837,0.9660381418707238,0.7715231788079466,-102.1649877531146,0.186834941113785,-110.16593970809392,0.0345994989289724,-101.12183782273488,0.2385823644716865,-104.51661263962713,0.1495896204674938,0.3903935750180621,-99.02306089159455,-3.95621622224142,-3.954448083763714e-06,1.3971861261626958e-06,2.6649477301866524e-06,SC,dMW,erp,19
155,0.1117340266670312,0.9573914418787328,0.7636589403973508,-101.226170853494,0.1780853646682493,-107.49368716955306,0.0529960701122266,-99.6807381292312,0.2503846728176385,-103.77152196703818,0.1237662167288047,0.3947676756730807,-97.68789452293149,-8.335540736978894,-5.254715246150883e-06,-4.600560903885868e-06,-2.4292598323828006e-06,SC,dMW,erp,19
156,0.1057614292089857,0.9443252561810402,0.7707988410596024,-101.46587683731788,0.1945220194006001,-106.95786298275264,0.0733249085017503,-100.33968546837067,0.2406363905244674,-103.29542226940836,0.1392156901997303,0.3523009913734516,-98.9223455668023,4.540980397399554,-2.038033693627487e-06,-3.308612853504668e-07,7.475950507640942e-06,SC,dMW,erp,19
157,0.0943402618635705,0.915380186800554,0.7731788079470195,-102.80925638739018,0.2830572468278829,-109.551415215148,0.0693280860843078,-103.04950822266474,0.2526017783433419,-103.96533764766218,0.2176926617233366,0.1773202270211306,-105.39504280469797,-1.9471852337491429,-7.265443112490626e-06,-2.421591048214089e-06,-3.602788544304557e-06,SC,dMW,erp,19
158,0.1059731506438539,0.9385627860655006,0.7722475165562911,-102.86010014281004,0.1738561150019704,-108.49463319707932,0.0590042892622462,-100.68960476045122,0.2914439499677709,-104.00012016487398,0.1444105120002465,0.3312851337677658,-99.94488850887896,-4.936866513514924,3.3678447607664923e-06,1.5957724656690637e-06,1.7914077159165748e-06,SC,dMW,erp,19
159,0.1149374420088206,0.9349695771256216,0.7592094370860926,-102.53198938424944,0.1051990270646329,-109.35826735897956,0.0320320555830472,-96.60771305089732,0.3734278946221748,-98.87319365841552,0.2346378450351701,0.2547031776949748,-98.39207452818052,8.163655899242556,-7.710237850120412e-06,-1.5986889176549646e-06,5.190999620573252e-06,SC,dMW,erp,19
160,0.1067442100379307,0.910024467814076,0.7811465231788074,-103.39115501606068,0.2525931099992833,-107.92931367997872,0.0984904193556818,-104.86563124467222,0.185243842794999,-102.44450038039028,0.3254269752566694,0.1382456525933663,-106.99845875535264,-8.027789881514794,4.59720193433791e-06,1.911330415387797e-07,2.1414153287073463e-06,SC,dMW,erp,19
161,0.1077980625174137,0.9424457178048552,0.7766970198675492,-98.62051016350928,0.2942032294570873,-107.13878092141816,0.0589556661489383,-100.79923809779868,0.2039933922229032,-101.9829892850898,0.150102576141886,0.292745136029185,-98.9535128566456,-7.849097852575811,-3.4143446581998507e-06,-4.964414284396507e-06,5.937565071584918e-06,SC,dMW,erp,19
162,0.1174748340032503,0.9429193316211892,0.7815604304635756,-100.96853112751216,0.2970625180928261,-107.84686867790312,0.0680662764735778,-102.4757552983223,0.2223969883821888,-104.49147262473896,0.1533919717150855,0.2590822453363216,-101.92357975695312,-3.5582150385943074,4.564145219284196e-07,1.5874942096304791e-06,6.539345091369029e-07,SC,dMW,erp,19
163,0.1170530046700934,0.9356691929632486,0.76210678807947,-100.664639850509,0.1079420588198109,-107.32364860396083,0.0336390989478783,-94.60349710579476,0.450205853027425,-99.52849613732953,0.1528982564947398,0.2553147327101459,-96.83827868143088,-12.440090524618626,-9.199302081831949e-06,5.439839948411246e-06,4.964713935113943e-06,SC,dMW,erp,19
164,0.1105800052449398,0.950783902768176,0.7669701986754965,-102.08349816691153,0.2289735385868817,-108.22447590507204,0.0718279598130175,-99.80945183162768,0.3876495103841835,-104.49174098297216,0.1335114231869177,0.1780375680289995,-102.78127486092644,3.7646072950632745,-7.715349909752734e-07,3.765869365428799e-06,2.948314777020195e-06,SC,dMW,erp,19
165,0.1131356110972034,0.9530132967204408,0.7725579470198672,-103.76141582896786,0.1401235810609767,-107.84798358246115,0.0734241132966953,-99.9939197871874,0.3234597830681444,-99.92053810790593,0.3216117738372687,0.1413807487369148,-103.5337813310776,0.8539258135057378,-6.57596719839886e-06,-5.460309741531457e-06,-3.0650078058793656e-06,SC,dMW,erp,19
166,0.1151858898510792,0.9386424890548494,0.7754552980132446,-101.95858242900664,0.2068378795216663,-108.61008570426966,0.0621717454558004,-103.05448760016134,0.1706193044136206,-100.34227048141356,0.3224692155018214,0.237901855107091,-101.65159448517124,8.118937491604497,-5.902046184644476e-06,-6.686840999338726e-06,1.2219094766075695e-06,SC,dMW,erp,19
167,0.1247365123539069,0.9390653364375126,0.7793874172185427,-103.05158554369088,0.3086709199102619,-107.7150516077719,0.1129259353033488,-105.96690727367869,0.1700190374279487,-107.40498215922835,0.1531687532325271,0.2552153541259133,-104.55361887335252,8.85043880143281,-6.008769196912999e-06,-6.881048911819044e-07,-1.1725314018075018e-06,SC,dMW,erp,19
168,0.1134965616241658,0.9347350653434056,0.772040562913907,-100.2268393013262,0.2247866652487406,-108.4145616703034,0.0538400228245698,-101.3008786724718,0.1951117548386469,-100.64352357804862,0.2322257298789468,0.2940358272090957,-99.20311293054618,2.8805558944448144,-1.2790005413300126e-05,-1.08627454008251e-05,-9.43784255795404e-07,SC,dMW,erp,19
