,number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_gll_early_stop_threshold,params_max_depth,params_max_features,params_max_iterations,params_min_impurity_decrease,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_aucs,feature_importances
691,691,0.5222069597069597,2024-01-09 02:22:41.786310,2024-01-09 02:22:44.452928,0 days 00:00:02.666618,True,squared_error,0.009051724649245014,37,0.3425742973790318,1,0.0045412839201339865,19,19,109,COMPLETE,"[0.5813492063492064, 0.4658119658119658, 0.5486111111111112, 0.4930555555555556]","[0.         0.03073931 0.01387822 0.00807307 0.0143457  0.
 0.01212017 0.00172459 0.01797834 0.02272628 0.03495167 0.01905531
 0.01069757 0.00794448 0.02413617 0.01203969 0.02411255 0.04085657
 0.00482266 0.00331924 0.         0.02561929 0.00926118 0.00628026
 0.02837834 0.01026736 0.02097119 0.02545979 0.04286289 0.00810291
 0.01021206 0.01445023 0.00423019 0.01046501 0.00713321 0.02007751
 0.07172219 0.08561702 0.00713368 0.0100578  0.01513104 0.00613426
 0.02052171 0.00662191 0.01640469 0.0286116  0.02070373 0.02351412
 0.02536432 0.03449686 0.00442547 0.00561408 0.04907102 0.02156149]"
675,675,0.5221878815628815,2024-01-09 02:20:13.612271,2024-01-09 02:20:27.473805,0 days 00:00:13.861534,True,squared_error,0.003158798415033381,40,0.4753456072366166,24,0.011315803096286962,19,20,113,COMPLETE,"[0.6448412698412699, 0.4508547008547008, 0.5277777777777778, 0.4652777777777778]","[0.00376299 0.02878832 0.0163106  0.01770245 0.01662602 0.0027187
 0.02557389 0.         0.00873099 0.02785283 0.0151661  0.01134536
 0.         0.02059161 0.02547755 0.00647344 0.01095203 0.07531094
 0.01011408 0.01772353 0.00605306 0.00760132 0.01148103 0.01440771
 0.01233091 0.01253031 0.00851445 0.02305161 0.00531086 0.01970987
 0.02274556 0.01204378 0.0028132  0.01268072 0.01246957 0.02943375
 0.06039968 0.06419721 0.00613226 0.02301308 0.00716864 0.02869806
 0.01059503 0.0037533  0.         0.04115604 0.01484781 0.01263641
 0.02900805 0.04900817 0.02511945 0.         0.02517163 0.04469604]"
919,919,0.5221719831094831,2024-01-09 02:59:52.104478,2024-01-09 03:00:01.739909,0 days 00:00:09.635431,True,friedman_mse,0.008418250402458857,39,0.024025564568417673,21,0.0384520019104606,20,18,106,COMPLETE,"[0.5634920634920635, 0.517094017094017, 0.4895833333333333, 0.5185185185185185]","[0.03489675 0.02965787 0.01326956 0.0134228  0.01101151 0.00808321
 0.0169538  0.01368738 0.00643027 0.01454648 0.00756798 0.
 0.0203796  0.01921355 0.00206372 0.00567445 0.03881001 0.02282599
 0.01655427 0.02415374 0.02166584 0.03149582 0.02690499 0.02427787
 0.         0.02667256 0.00243925 0.02995485 0.01830269 0.01136697
 0.00400964 0.00924028 0.01691257 0.00930613 0.03044785 0.02396985
 0.0624673  0.01770205 0.01136343 0.00987696 0.01099142 0.0299547
 0.0243921  0.01599261 0.02157156 0.024216   0.028511   0.01745427
 0.02517673 0.02681853 0.01105662 0.01141908 0.01931328 0.02555229]"
49,49,0.5220893111518111,2024-01-09 00:33:18.967322,2024-01-09 00:33:28.011670,0 days 00:00:09.044348,True,squared_error,0.0017570407512056052,43,0.06564608311321403,29,0.002825311000897235,19,18,42,COMPLETE,"[0.5654761904761905, 0.46153846153846156, 0.5243055555555556, 0.5370370370370371]","[0.03311555 0.01575004 0.         0.         0.         0.01727264
 0.00805022 0.01719561 0.05259016 0.02196508 0.03172995 0.0127518
 0.02546118 0.02568205 0.02412537 0.         0.03999981 0.04906673
 0.01111045 0.0254661  0.02222285 0.01964384 0.04481118 0.01336401
 0.00443851 0.02269061 0.0183233  0.01062304 0.00687464 0.
 0.04767156 0.04080137 0.02125597 0.00416044 0.05914436 0.01444322
 0.06684112 0.00746497 0.00586309 0.00890328 0.00471908 0.02726988
 0.02513302 0.         0.02354897 0.00338133 0.01794644 0.00248155
 0.         0.0176906  0.         0.         0.02089552 0.00605954]"
982,982,0.5220384361009361,2024-01-09 03:10:31.786266,2024-01-09 03:10:39.900787,0 days 00:00:08.114521,True,squared_error,0.017304740428767406,31,0.46830833220311335,24,0.013964252396032243,20,9,108,COMPLETE,"[0.6607142857142857, 0.46794871794871795, 0.5104166666666667, 0.44907407407407407]","[0.00426567 0.02631    0.02331935 0.01417328 0.01426348 0.00495215
 0.03597623 0.0050241  0.00546242 0.05216564 0.         0.02772922
 0.         0.02301655 0.00889203 0.00497612 0.0124974  0.07778766
 0.01183925 0.01925645 0.0106383  0.0051223  0.0056142  0.00922195
 0.0106383  0.01102648 0.0106383  0.01080166 0.01107885 0.00431619
 0.01836237 0.01523239 0.         0.         0.01658876 0.01733763
 0.07643332 0.04305757 0.00948109 0.02235217 0.0055587  0.0106383
 0.0106383  0.         0.         0.03136638 0.02060773 0.
 0.03119543 0.08158128 0.05756434 0.         0.01063013 0.06037057]"
495,495,0.5219494047619048,2024-01-09 01:49:01.999821,2024-01-09 01:49:11.128602,0 days 00:00:09.128781,True,friedman_mse,0.009433639964850454,40,0.10849630763153786,10,0.06228071699258046,20,19,113,COMPLETE,"[0.5496031746031746, 0.4444444444444444, 0.5868055555555556, 0.5069444444444444]","[0.00516314 0.02486235 0.01374123 0.00486725 0.00439357 0.01644866
 0.02182626 0.00920298 0.00552228 0.03015549 0.01191781 0.01633477
 0.02036966 0.03008238 0.02546073 0.01582229 0.03054472 0.05391494
 0.01669333 0.01680698 0.00358399 0.023994   0.01489418 0.01784138
 0.         0.01355301 0.00974981 0.01173684 0.01261119 0.0118559
 0.0229108  0.00253756 0.01322831 0.01990235 0.02176062 0.03488908
 0.05482628 0.03220133 0.01055274 0.01126796 0.03321478 0.0266636
 0.01299677 0.00628545 0.01223207 0.02411319 0.01148757 0.01402714
 0.02315226 0.05797783 0.02654002 0.00804187 0.00323696 0.02200231]"
125,125,0.5219494047619047,2024-01-09 00:45:55.182118,2024-01-09 00:46:05.362935,0 days 00:00:10.180817,True,squared_error,0.006563343547418036,16,0.10439538397670795,28,0.005346292499820899,20,11,97,COMPLETE,"[0.5079365079365079, 0.4444444444444445, 0.5659722222222222, 0.5694444444444444]","[0.00586674 0.02776551 0.01127893 0.00595558 0.         0.01901214
 0.02722068 0.01062995 0.00445674 0.02617677 0.01838615 0.00435262
 0.02368237 0.0380504  0.0313769  0.01790156 0.03740732 0.05367208
 0.02555494 0.01957646 0.00487116 0.02827427 0.00612206 0.0168953
 0.         0.00334741 0.01001561 0.01539557 0.00927611 0.00632917
 0.01909189 0.0092334  0.0021178  0.02151409 0.02348141 0.03384184
 0.056286   0.03988662 0.00447238 0.01215613 0.01565666 0.01920349
 0.02121178 0.00491553 0.01412291 0.03371716 0.01482671 0.01073915
 0.01265256 0.06334606 0.02332247 0.0134932  0.00421338 0.01764688]"
470,470,0.5219144281644281,2024-01-09 01:44:12.212315,2024-01-09 01:44:24.982714,0 days 00:00:12.770399,True,squared_error,0.005139979143411144,39,0.19573561172684878,31,0.005003366273109678,19,20,119,COMPLETE,"[0.5595238095238095, 0.4401709401709402, 0.5902777777777778, 0.49768518518518523]","[0.00636342 0.03221046 0.00788615 0.01709785 0.00975041 0.02227291
 0.0244202  0.00822978 0.01590174 0.0283205  0.00833178 0.01907538
 0.00263437 0.02454312 0.0245349  0.00558475 0.01490719 0.06733005
 0.00350152 0.01459957 0.00961287 0.02508659 0.02315859 0.01184192
 0.01624729 0.01193314 0.00771083 0.01028984 0.00668458 0.00627694
 0.01992693 0.00466473 0.01323882 0.01090028 0.01544026 0.02433381
 0.0188399  0.05117864 0.00433564 0.02956043 0.02412032 0.01491147
 0.01876394 0.02276745 0.01037222 0.0293967  0.01543958 0.00828985
 0.0246801  0.05632318 0.01356643 0.01267231 0.0222605  0.04767787]"
790,790,0.5218412952787953,2024-01-09 02:38:06.469934,2024-01-09 02:38:13.741594,0 days 00:00:07.271660,True,friedman_mse,0.013458351088145559,40,0.1438662320621668,18,0.08649724694403556,20,11,93,COMPLETE,"[0.626984126984127, 0.405982905982906, 0.5243055555555556, 0.5300925925925927]","[0.00438696 0.01237792 0.01759108 0.         0.01146778 0.01806405
 0.02778937 0.01722265 0.01034235 0.06316959 0.00433061 0.02210458
 0.02533046 0.0158205  0.01784563 0.00430864 0.0138501  0.03417912
 0.00411784 0.01339129 0.00301318 0.0263775  0.01429234 0.00970761
 0.01960494 0.00181451 0.01248373 0.0166649  0.02362486 0.02319288
 0.01068501 0.         0.01829362 0.00432059 0.01710461 0.03595071
 0.03786795 0.04878009 0.02388782 0.0234901  0.00142179 0.018508
 0.01600584 0.00440729 0.02248678 0.03809493 0.00228547 0.01883559
 0.01523082 0.03294573 0.05081606 0.00412888 0.04036447 0.02562085]"
1001,1001,0.5217745217745218,2024-01-09 03:13:38.601590,2024-01-09 03:13:48.443862,0 days 00:00:09.842272,True,squared_error,0.008666968502157597,39,0.10946689914999728,22,0.007403540865371284,19,19,110,COMPLETE,"[0.5853174603174603, 0.4230769230769231, 0.5555555555555556, 0.5231481481481481]","[0.         0.02715149 0.00918787 0.00952381 0.00216266 0.0174786
 0.02415117 0.0099263  0.00952381 0.02542975 0.00419362 0.02444709
 0.02641792 0.01922299 0.02012024 0.01347737 0.02942801 0.05591119
 0.02065231 0.02116096 0.00405562 0.03556049 0.00824788 0.02105492
 0.         0.01286925 0.00174317 0.00941592 0.01255739 0.
 0.02885652 0.0027189  0.00699736 0.0210864  0.02790418 0.04628394
 0.0624307  0.03555295 0.01366347 0.0109253  0.03102075 0.02386498
 0.01038862 0.00468365 0.01782656 0.02829359 0.01360458 0.00978965
 0.01675421 0.05886072 0.01013188 0.0139749  0.00723885 0.02207557]"
965,965,0.5217427248677249,2024-01-09 03:07:29.023016,2024-01-09 03:07:39.011868,0 days 00:00:09.988852,True,friedman_mse,0.008301833639834307,37,0.8233795059744989,23,0.004065919760405324,20,10,100,COMPLETE,"[0.6587301587301587, 0.4722222222222222, 0.5138888888888888, 0.4421296296296296]","[0.         0.05157804 0.01630557 0.00363584 0.00505419 0.01578129
 0.03158915 0.00854047 0.         0.02457428 0.0054304  0.01172877
 0.         0.00335289 0.01855492 0.01845268 0.00314808 0.06661506
 0.00326945 0.01269934 0.00543524 0.01903313 0.         0.00893667
 0.01661538 0.01356591 0.00451433 0.00975116 0.01989569 0.01238278
 0.0082227  0.00995877 0.0133482  0.00172888 0.03456256 0.02679581
 0.05527757 0.09857267 0.00935052 0.02100113 0.01362513 0.01216213
 0.03047269 0.         0.00482267 0.03593939 0.00512062 0.0025056
 0.0349816  0.05565962 0.02561537 0.00807015 0.03856444 0.04320108]"
770,770,0.5215869200244201,2024-01-09 02:35:02.160777,2024-01-09 02:35:11.988083,0 days 00:00:09.827306,True,friedman_mse,0.007306285062143025,35,0.5821017930584734,26,0.059769253154406544,19,11,99,COMPLETE,"[0.6448412698412698, 0.4658119658119658, 0.48263888888888884, 0.4930555555555556]","[0.00446568 0.03287857 0.01539854 0.00989656 0.00829883 0.00810365
 0.02485534 0.         0.00416618 0.0546185  0.01626109 0.00533792
 0.00266246 0.00962679 0.02028272 0.00307658 0.         0.0602066
 0.         0.02188854 0.00425948 0.01164703 0.00395347 0.01569149
 0.         0.009867   0.         0.03183676 0.02271788 0.01139257
 0.01340966 0.01218833 0.01320824 0.00882692 0.02950975 0.03357684
 0.06879029 0.0924416  0.00266451 0.02868073 0.00511151 0.02446055
 0.02118179 0.00570898 0.0021435  0.03405073 0.00377894 0.
 0.03372189 0.05101709 0.03185986 0.00708299 0.02963041 0.03356466]"
145,145,0.5215678418803418,2024-01-09 00:49:22.059383,2024-01-09 00:49:32.392159,0 days 00:00:10.332776,True,squared_error,0.006303979131489562,39,0.10657450573691084,27,0.003894278468446145,19,10,111,COMPLETE,"[0.5694444444444444, 0.45085470085470086, 0.5520833333333333, 0.5138888888888888]","[0.         0.02603635 0.01203732 0.00638601 0.00650704 0.01649789
 0.02237873 0.00938049 0.0036427  0.02726264 0.01080269 0.02348115
 0.02590967 0.02725835 0.02140335 0.01611844 0.03046791 0.05082932
 0.01956447 0.01839871 0.00297361 0.02941551 0.01524792 0.02243624
 0.00401612 0.01104836 0.01126908 0.00800845 0.0121016  0.01176202
 0.02208395 0.00257548 0.00789556 0.0177396  0.02235782 0.03717874
 0.05475832 0.03359816 0.010791   0.01179851 0.02385306 0.02171228
 0.01314726 0.00790113 0.00992183 0.02704928 0.01507743 0.0118734
 0.01769944 0.05864881 0.0264184  0.01229486 0.00615763 0.02482594]"
841,841,0.5215010683760684,2024-01-09 02:46:15.450778,2024-01-09 02:46:23.699616,0 days 00:00:08.248838,True,friedman_mse,0.014876598742563776,36,0.11069538291296878,99,0.09997698221430162,20,19,105,COMPLETE,"[0.5555555555555556, 0.4401709401709401, 0.5625, 0.5277777777777777]","[0.00557674 0.02675867 0.01478153 0.00522124 0.00470614 0.01770339
 0.02351903 0.00990632 0.00593828 0.03247703 0.01281404 0.01077534
 0.02194818 0.03245488 0.02742304 0.01701752 0.03277602 0.04953862
 0.01796906 0.0180795  0.00384812 0.02574634 0.01601824 0.01918869
 0.         0.01456539 0.0045554  0.0126166  0.01365105 0.00916671
 0.02469845 0.         0.00834918 0.02135227 0.01986184 0.03752156
 0.05556881 0.03467825 0.01133214 0.01213968 0.02597363 0.02862321
 0.01398989 0.00675326 0.01311977 0.02597704 0.01236596 0.00984052
 0.01949301 0.05720399 0.02457325 0.00867133 0.00348552 0.01768628]"
304,304,0.5214374745624746,2024-01-09 01:14:41.617748,2024-01-09 01:14:50.735469,0 days 00:00:09.117721,True,squared_error,0.012940515816894052,39,0.06585195397136073,15,0.0020758273717840447,19,19,119,COMPLETE,"[0.5357142857142858, 0.4551282051282051, 0.5833333333333333, 0.5115740740740741]","[0.02454059 0.01931633 0.00984513 0.00634332 0.00056663 0.01214637
 0.01367088 0.01103505 0.01897904 0.01666081 0.02331079 0.00691443
 0.0266487  0.01321185 0.01366743 0.0040804  0.02866248 0.04899458
 0.03725684 0.02338907 0.00276694 0.01524988 0.02789772 0.01795019
 0.01138922 0.01393155 0.01929723 0.02529591 0.02123457 0.01468001
 0.02229632 0.02580758 0.0194722  0.00494523 0.02102125 0.0188933
 0.0553496  0.03540729 0.01753603 0.02606548 0.02362201 0.01290507
 0.01278389 0.0188866  0.01422528 0.00529271 0.02529195 0.0100022
 0.00264109 0.02534856 0.02685551 0.00705832 0.01508327 0.02427532]"
183,183,0.5214342948717949,2024-01-09 00:56:00.060512,2024-01-09 00:56:09.838267,0 days 00:00:09.777755,True,squared_error,0.00672282907190223,43,0.11012749406216463,30,0.00778219826366759,20,11,92,COMPLETE,"[0.5416666666666667, 0.4017094017094017, 0.5590277777777778, 0.5833333333333333]","[0.00637937 0.03380452 0.00533873 0.01136364 0.         0.02076253
 0.02385971 0.01159257 0.01136364 0.02358913 0.02004228 0.00476315
 0.02716949 0.02318279 0.02639495 0.01018289 0.04221229 0.06420251
 0.0207772  0.02244853 0.00528608 0.03424494 0.00669481 0.01049956
 0.         0.00363908 0.00739647 0.01678931 0.01136364 0.
 0.02832235 0.00298456 0.00543977 0.01994752 0.03020949 0.04036668
 0.05349925 0.04342513 0.00491351 0.01324673 0.01094517 0.01599296
 0.01859885 0.00537239 0.00556101 0.03908569 0.01623404 0.01306922
 0.00751055 0.06321734 0.01363413 0.01473601 0.00460536 0.02373846]"
823,823,0.5214152167277167,2024-01-09 02:43:56.523403,2024-01-09 02:44:05.216323,0 days 00:00:08.692920,True,friedman_mse,0.009639994596640793,36,0.26714714678565477,37,0.07964119750967452,20,10,105,COMPLETE,"[0.6746031746031745, 0.44230769230769235, 0.5104166666666667, 0.45833333333333337]","[0.00972545 0.01040135 0.02456243 0.02064629 0.01853999 0.02748006
 0.01459178 0.         0.00839773 0.03665715 0.00325979 0.02050643
 0.00504181 0.03043326 0.03676763 0.00308633 0.00867347 0.03663566
 0.01479668 0.00741417 0.01560326 0.01818615 0.01979702 0.0139187
 0.01031626 0.01066527 0.00572396 0.01559568 0.00550091 0.00640971
 0.01839313 0.00786256 0.01962478 0.01013426 0.00589434 0.03718496
 0.06754682 0.07672426 0.00931486 0.02523286 0.00406727 0.00379591
 0.01142703 0.         0.00533911 0.02397021 0.01448045 0.01757035
 0.02475572 0.06954738 0.02146371 0.00350979 0.02111771 0.04170814]"
966,966,0.5213579822954822,2024-01-09 03:07:39.029894,2024-01-09 03:07:55.903558,0 days 00:00:16.873664,True,squared_error,0.001589368148619235,39,0.9214711347567666,28,0.03696541416101344,19,20,107,COMPLETE,"[0.5734126984126984, 0.5224358974358975, 0.6666666666666666, 0.32291666666666663]","[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.5  0.   0.25 0.   0.   0.   0.   0.
 0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  ]"
65,65,0.5212212555962555,2024-01-09 00:35:10.074363,2024-01-09 00:35:21.784972,0 days 00:00:11.710609,True,absolute_error,0.003227789574991382,42,0.09413195322631565,17,0.0027725227799139667,19,14,62,COMPLETE,"[0.46825396825396826, 0.5726495726495727, 0.5972222222222222, 0.44675925925925924]","[0.00438974 0.01317243 0.01698305 0.02415965 0.00144467 0.00144693
 0.02054072 0.00701377 0.02426841 0.00915844 0.0419343  0.00492609
 0.0268337  0.04922628 0.0410789  0.00697779 0.05765481 0.01394718
 0.00361833 0.01298773 0.01995706 0.03451993 0.01713842 0.0271691
 0.01039068 0.         0.00397302 0.00651606 0.01557234 0.
 0.02078974 0.01800225 0.00991148 0.03485536 0.01987827 0.0128219
 0.07878736 0.0483871  0.01635813 0.01096704 0.00202733 0.0141247
 0.01602099 0.         0.01259987 0.03384475 0.02379636 0.
 0.03393393 0.02243552 0.0209696  0.01202962 0.02045919 0.        ]"
24,24,0.5211544820919821,2024-01-09 00:29:01.308214,2024-01-09 00:29:09.076856,0 days 00:00:07.768642,True,friedman_mse,0.009014366805856806,24,0.14795328541442132,90,0.034108786935590704,10,11,107,COMPLETE,"[0.6488095238095238, 0.45085470085470086, 0.5381944444444444, 0.44675925925925924]","[0.00428001 0.03750256 0.02037878 0.01366832 0.01073862 0.01860623
 0.03696594 0.02151544 0.00732131 0.05723129 0.01579326 0.012343
 0.01503826 0.01192588 0.01658304 0.00694677 0.00965523 0.02590972
 0.01702813 0.01568308 0.0085302  0.02599733 0.01098044 0.00773351
 0.01769435 0.00982346 0.012266   0.02153389 0.03009714 0.01691446
 0.02404334 0.01266946 0.01460729 0.01534684 0.00152116 0.03752197
 0.02063004 0.03254063 0.01256233 0.01474348 0.00906056 0.00735467
 0.01280117 0.02818102 0.00953159 0.02944368 0.02054742 0.01565188
 0.0221619  0.03776849 0.03468309 0.003018   0.02656512 0.02035922]"
253,253,0.5211449430199431,2024-01-09 01:07:40.938766,2024-01-09 01:07:47.970198,0 days 00:00:07.031432,True,absolute_error,0.015997323065677894,36,0.12031453192612834,17,0.0004602052533643395,19,18,82,COMPLETE,"[0.45833333333333337, 0.5683760683760685, 0.5416666666666666, 0.5162037037037037]","[0.00150017 0.03103562 0.00923097 0.00199323 0.00442611 0.00173759
 0.02460757 0.00587449 0.0287975  0.03695636 0.03211969 0.00056025
 0.0198198  0.02926163 0.03422422 0.         0.04724197 0.06267618
 0.00471083 0.02513163 0.00496395 0.03686995 0.01183656 0.01269077
 0.00906387 0.02027333 0.00693716 0.01695859 0.03246073 0.
 0.03116371 0.01392028 0.00805746 0.02871695 0.01326961 0.02939393
 0.05265435 0.04392829 0.         0.01181516 0.00037499 0.00558209
 0.02349703 0.0019424  0.         0.00594448 0.01928614 0.01040595
 0.01398448 0.02182032 0.02214001 0.00975763 0.04149215 0.03689189]"
133,133,0.5211226851851852,2024-01-09 00:47:17.083588,2024-01-09 00:47:26.528630,0 days 00:00:09.445042,True,squared_error,0.007995607022406256,5,0.051010139410899186,28,0.007925067082488352,20,12,90,COMPLETE,"[0.5277777777777778, 0.4444444444444445, 0.5729166666666667, 0.5393518518518519]","[0.         0.05879045 0.         0.01612903 0.00634522 0.01612903
 0.00829903 0.00780834 0.0056281  0.03225806 0.03319491 0.01612903
 0.03013297 0.00983374 0.01184025 0.00598841 0.05180665 0.0396868
 0.03194945 0.01949302 0.01612903 0.0480664  0.00768261 0.01526154
 0.00426888 0.01612903 0.01612903 0.01374069 0.02580954 0.00536501
 0.01612903 0.0258903  0.02798918 0.         0.06038131 0.03225806
 0.05291601 0.00878336 0.02023553 0.         0.         0.01612903
 0.01689001 0.00733041 0.         0.         0.01612903 0.
 0.         0.05644545 0.03225806 0.01612903 0.01161894 0.01246297]"
523,523,0.5211131461131461,2024-01-09 01:54:17.834269,2024-01-09 01:54:26.838539,0 days 00:00:09.004270,True,friedman_mse,0.01265998887318244,36,0.43567787006504644,7,0.00848865042945966,19,20,110,COMPLETE,"[0.6428571428571428, 0.42307692307692313, 0.5208333333333334, 0.49768518518518523]","[0.00130775 0.03301663 0.00127111 0.02194682 0.01933156 0.00743977
 0.04251865 0.00956656 0.01060764 0.04636476 0.0051396  0.01449137
 0.01305469 0.01438807 0.00852874 0.00566659 0.01268356 0.08524431
 0.00450693 0.01862525 0.00745326 0.00655126 0.01690528 0.00705184
 0.01100543 0.01343522 0.01122059 0.01407314 0.01259955 0.00905427
 0.02427864 0.01765085 0.00572635 0.01348284 0.01184298 0.02280376
 0.05545305 0.05465365 0.00679733 0.02018604 0.00263846 0.00902443
 0.01203401 0.00498413 0.         0.03053969 0.01247964 0.00689932
 0.0382479  0.06549279 0.02535301 0.00382015 0.02283583 0.04772494]"
525,525,0.5210368335368335,2024-01-09 01:54:40.988830,2024-01-09 01:54:53.464823,0 days 00:00:12.475993,True,squared_error,0.004452751626110726,38,0.09757900407105682,25,0.0018386453445972542,20,19,113,COMPLETE,"[0.5218253968253967, 0.44658119658119655, 0.5833333333333333, 0.5324074074074074]","[0.00501078 0.02565774 0.01354144 0.00769921 0.00472896 0.01310548
 0.02117708 0.00898926 0.00573431 0.02413708 0.01162745 0.01505247
 0.0201467  0.03453293 0.02607483 0.01190027 0.03141995 0.05850641
 0.02139293 0.01664591 0.00361799 0.02400696 0.00932728 0.02078927
 0.         0.00988946 0.01392313 0.01461599 0.01266185 0.01254052
 0.02154869 0.01194528 0.0073306  0.02095444 0.0275629  0.02813217
 0.0506356  0.03270724 0.         0.01030952 0.03412453 0.01757911
 0.01787001 0.00599537 0.01551872 0.02662631 0.01129744 0.01384725
 0.02153642 0.0571757  0.02830523 0.01147494 0.0033145  0.02575436]"
592,592,0.5209637006512007,2024-01-09 02:05:53.123274,2024-01-09 02:06:05.567352,0 days 00:00:12.444078,True,squared_error,0.006883900980664839,37,0.1326698092411201,29,0.005389059117787924,20,20,116,COMPLETE,"[0.6031746031746031, 0.38461538461538464, 0.5590277777777777, 0.537037037037037]","[0.00170547 0.0313196  0.01544998 0.01467716 0.004043   0.01359839
 0.02219944 0.01388123 0.01263464 0.03569939 0.00724789 0.0198805
 0.02612114 0.02087576 0.02537383 0.00452351 0.02248376 0.04155945
 0.00340625 0.01608263 0.00942664 0.02395528 0.02570455 0.00838993
 0.01511589 0.         0.00903302 0.00999494 0.01829566 0.02615755
 0.00888463 0.002283   0.02851282 0.02407847 0.02206561 0.03329225
 0.05221901 0.04124179 0.00984029 0.02229779 0.         0.00803058
 0.01439392 0.00801976 0.01891085 0.02945922 0.00937862 0.02297772
 0.01781925 0.0266449  0.03324947 0.00715679 0.02880476 0.03160201]"
828,828,0.520776098901099,2024-01-09 02:44:35.279230,2024-01-09 02:44:43.581342,0 days 00:00:08.302112,True,friedman_mse,0.013626301254846413,35,0.45418437206840323,69,0.07915610357108173,18,9,106,COMPLETE,"[0.6488095238095237, 0.4551282051282052, 0.5208333333333334, 0.4583333333333333]","[0.00308572 0.03366333 0.         0.03033215 0.01149922 0.01792715
 0.02373007 0.         0.00794671 0.04785524 0.00340346 0.01595879
 0.00116488 0.0107084  0.01763483 0.00462752 0.01650816 0.04965619
 0.         0.00844701 0.02980855 0.01210138 0.0107126  0.01587893
 0.02798553 0.0130179  0.01385057 0.02223119 0.01523648 0.00794991
 0.01634366 0.02167191 0.00207118 0.00852624 0.01058411 0.04857988
 0.06779072 0.07889012 0.0054232  0.02204894 0.00362673 0.0134727
 0.00491995 0.01594187 0.         0.03843718 0.01724934 0.005299
 0.01547142 0.03838015 0.03735481 0.00909029 0.01500455 0.0309002 ]"
324,324,0.5206266534391535,2024-01-09 01:17:42.870992,2024-01-09 01:17:51.656691,0 days 00:00:08.785699,True,friedman_mse,0.011127437980476185,36,0.30549898619969423,27,7.836682394874329e-05,18,18,112,COMPLETE,"[0.623015873015873, 0.4444444444444444, 0.5381944444444444, 0.47685185185185186]","[0.0108065  0.02399449 0.01293084 0.01958778 0.0119747  0.0132554
 0.02706634 0.01691452 0.00858201 0.02993896 0.01747468 0.01635677
 0.00621737 0.01692796 0.02692591 0.00263544 0.00977852 0.05020523
 0.01215106 0.01103921 0.00712631 0.01567316 0.01095342 0.00813082
 0.01001628 0.01617825 0.01097285 0.01470908 0.00758711 0.00520694
 0.01372902 0.01363588 0.00747083 0.00719909 0.01350509 0.04096015
 0.04742771 0.05782101 0.01268411 0.02326228 0.01178611 0.01626292
 0.02649644 0.00447891 0.00282568 0.02939381 0.02665605 0.01200633
 0.02605408 0.05144642 0.03224942 0.         0.02136489 0.04996586]"
121,121,0.5206234737484737,2024-01-09 00:45:12.114875,2024-01-09 00:45:22.310864,0 days 00:00:10.195989,True,squared_error,0.007513959044195867,41,0.05669556151048831,39,0.013639498751414573,18,9,102,COMPLETE,"[0.5317460317460317, 0.36324786324786323, 0.6458333333333334, 0.5416666666666666]","[0.         0.04040596 0.         0.         0.         0.02702703
 0.02702703 0.         0.         0.04252536 0.01293306 0.02702703
 0.         0.0138355  0.02702703 0.         0.01473164 0.04224665
 0.02702703 0.05405405 0.         0.         0.01181723 0.02702703
 0.         0.         0.         0.02702703 0.         0.02499893
 0.05405405 0.03932242 0.         0.         0.04223683 0.02702703
 0.10810811 0.08108108 0.         0.         0.         0.
 0.         0.         0.         0.         0.02702703 0.
 0.00912983 0.05264969 0.04067513 0.         0.02702703 0.04492423]"
392,392,0.5204772079772079,2024-01-09 01:28:34.410051,2024-01-09 01:28:43.825466,0 days 00:00:09.415415,True,squared_error,0.010360847114217631,35,0.7915356090413869,24,0.0056292472241059495,20,19,107,COMPLETE,"[0.6666666666666666, 0.48931623931623935, 0.47916666666666663, 0.4467592592592592]","[0.         0.05103593 0.01904627 0.00742222 0.00640073 0.01361428
 0.02415952 0.01179023 0.00527232 0.03772119 0.00840668 0.00931533
 0.         0.00911806 0.02397579 0.01666711 0.00297377 0.060971
 0.00301774 0.00851453 0.0176254  0.02143423 0.00488482 0.00460203
 0.0111919  0.01282876 0.00796784 0.0260935  0.01666308 0.00784277
 0.00917985 0.00942495 0.00569012 0.001603   0.03736698 0.02818425
 0.05528117 0.08213168 0.00875022 0.02644352 0.00387762 0.0146105
 0.01753505 0.         0.00222511 0.02967052 0.         0.
 0.0374812  0.06130084 0.02314063 0.00757462 0.03103129 0.05693986]"
