,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
41,d_n_std,-100.55098030620911,207.10196061241822,-0.07275375832193398,,,,,,,,,0.8414370416404799,0.9822,0.4145295676545676,0.09491365173573824,0.9886,0.2403991174729161,0.18669069230797983,0.7914,-0.03703816953373938,0.10456625367941208,0.5006030785880786,[0.42222188 0.44716846 0.48952957 ... 0.56305396 0.41874965 0.50062611],0.36969307271080165,[0.36301655 0.39676605 0.34278752 ... 0.38068213 0.29244987 0.28855872],-0.003926093575793216,"[-0.03450048  0.01398748 -0.05219697 ...  0.05301009 -0.05613884
 -0.05765385]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
42,a_n_mean,-100.34525591273024,206.69051182546048,-0.3170439774593984,,,,,,,,,0.5175650485325988,0.1626,0.5452502358752359,0.11845409511014968,0.8608,0.2751964219355524,0.2278102472757637,0.4892,-0.0012707081727364178,0.09003704583187916,0.5003868724331223,[0.51051899 0.4603296  0.54416798 ... 0.43562098 0.5405695  0.57271236],0.3548356751754814,[0.25904055 0.27323454 0.34029105 ... 0.42416135 0.24178744 0.38072411],-0.0026149841817636,"[-0.05509907 -0.09749651 -0.01625755 ... -0.0551895   0.03610515
  0.08558436]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
43,a_n_std,-100.42676827799849,206.85353655599698,0.12296809913152863,,,,,,,,,0.7234969826620933,0.8236,0.439642649017649,0.15340605039136632,0.8948,0.31406749952945606,0.1875194553280988,0.9766,-0.1508337400213387,0.19755062381556787,0.49883253274503275,[0.52748536 0.61685988 0.4804234  ... 0.42146846 0.54741543 0.46202513],0.3891975582731908,[0.39413153 0.57855319 0.29912871 ... 0.38062381 0.49081577 0.29893657],-0.0007208923494524254,"[ 0.06663575  0.20842745 -0.01844563 ... -0.09834782  0.02238372
 -0.00913805]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
44,a_mean,-100.2951251849775,206.590250369955,4.297733887927105,,,,,,,,,0.45767143700287877,0.3224,0.5262643606393607,0.14504844604615838,0.7388,0.29809917277947967,0.24809757057678658,0.416,0.026794050399072136,0.04200190191394222,0.5002213225663225,[0.55127893 0.43858121 0.45221757 ... 0.46451222 0.48787705 0.47373564],0.3564522662428878,[0.44029702 0.30294633 0.2798461  ... 0.34046731 0.25944399 0.40056407],0.017319654688196476,"[ 0.07495804 -0.0289454  -0.04437245 ... -0.02388401  0.01964136
  0.00692514]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
45,a_std,-100.37979091930447,206.75958183860894,-0.19687890596665647,,,,,,,,,0.5762158653832649,0.6902,0.47098353035853036,0.1377923655983498,0.9972,0.2058702619843924,0.15188269136863894,0.929,-0.1250122256067923,0.16623281232252995,0.5003315279165279,[0.53834464 0.46719565 0.49341943 ... 0.48455676 0.51357844 0.50844537],0.37295508304399794,[0.4027471  0.32118271 0.40122175 ... 0.42943488 0.41396845 0.309375  ],-0.006336153822339888,"[ 0.0208552  -0.14276894  0.03321198 ... -0.09237908  0.12923351
 -0.01413504]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
46,CNV_mean,-98.90032412180248,203.80064824360497,-0.10723696938769012,,,,,,,,,0.5896818338755203,0.413,0.5199210511710513,0.22867345323612603,0.2192,0.42875191830300186,0.2058783004975471,0.6154,-0.011380489414602277,0.2944552733755481,0.5000485606060606,[0.57551546 0.54556208 0.37640762 ... 0.48765471 0.57067863 0.54556208],0.3651021276084628,[0.47680662 0.40135093 0.33480521 ... 0.26672422 0.41230054 0.49635509],0.013985382478667529,"[ 0.1456812  -0.00154737 -0.0984169  ... -0.07407714  0.03434482
  0.10105018]",0.99076660453162,p > 0.05,0.8577692307692307,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
47,CNV_std,-98.55427012305744,203.10854024611487,-0.5662024511056123,,,,,,,,,0.09016589146710438,0.0868,0.577390318015318,0.12680574466410416,0.1188,0.4483288770053476,0.16102677568361098,0.1456,0.04656529744873898,0.16646135518105298,0.5000704699467199,[0.47321671 0.54625479 0.5846747  ... 0.51614601 0.50165009 0.40376741],0.36993810740559485,[0.36658903 0.35529029 0.41439723 ... 0.46084555 0.41433747 0.31904296],-0.019141256907214677,"[-0.07409712  0.00388528  0.03614441 ...  0.03334831  0.01591458
 -0.10927705]",0.99076660453162,p > 0.05,0.7254,p > 0.05,0.8019000000000001,p > 0.05,0.9766,p > 0.05
48,P1_mean,-99.30412354133715,204.6082470826743,0.06990284965820098,,,,,,,,,0.7231446564833506,0.459,0.5113292957042957,0.2092340045204925,0.2138,0.43223152578415736,0.26993197974228245,0.5644,-0.009453756077890493,0.31252057439522235,0.5004312193362194,[0.35612339 0.58782502 0.42858912 ... 0.53212447 0.64387661 0.61357358],0.36792340707800675,[0.23973908 0.41409741 0.30839921 ... 0.23269231 0.53908103 0.44646096],0.00015863826886608416,"[-0.08583072  0.0343026  -0.05048265 ... -0.02183492  0.07496422
  0.0383214 ]",0.99076660453162,p > 0.05,0.918,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
49,P1_std,-98.66459129097765,203.3291825819553,-0.5872229183150173,,,,,,,,,0.004951652897853558,0.1028,0.5928463897213897,0.16959678121760102,0.0228,0.49830529377743,0.1981702409961293,0.0154,0.13760308728865933,0.30993616290036186,0.4990486944999446,[0.4548899  0.55456523 0.39720245 ... 0.51220412 0.47011912 0.44219149],0.3822195959904756,[0.40002018 0.42932239 0.36921508 ... 0.35749496 0.38315058 0.35671923],-0.00605965290230051,"[-0.12363275  0.08998558 -0.05454306 ... -0.01884869 -0.03487563
  0.00365463]",0.2673892564840921,p < 0.05 uncorrected,0.7254,p > 0.05,0.4590000000000001,p < 0.05 uncorrected,0.41580000000000006,p < 0.05 uncorrected
50,P3a_mean,-100.56504083015301,207.13008166030602,-0.022267432482762133,,,,,,,,,0.9135600908441912,0.9948,0.34818688256188257,0.13449451690167413,0.9764,0.1806447628458498,0.20857966081950885,0.7698,-0.06352201448993483,0.09471748146113924,0.49895955142080145,[0.54905476 0.58473853 0.49101905 ... 0.47329719 0.63943938 0.54701514],0.331021378916094,[0.25997024 0.31200714 0.33050118 ... 0.21311347 0.37926904 0.16998954],-0.02238126063467283,"[-0.03554361 -0.08220313 -0.04608523 ... -0.07261809  0.05352608
 -0.00416823]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
51,P3a_std,-100.5236628129127,207.0473256258254,-0.10553630254024471,,,,,,,,,0.604286133263378,0.8638,0.44549096736596727,0.1285586663020564,0.989,0.2180306905370844,0.2220788069005731,0.8766,-0.08580871798745937,0.14112687250197933,0.5001791015928516,[0.54687014 0.50120678 0.47775107 ... 0.48416132 0.44751117 0.55627671],0.36185448026632483,[0.38897701 0.31458866 0.28329366 ... 0.34967297 0.45341683 0.24241855],-0.017230676245693768,"[ 0.00906364  0.01428994 -0.03787059 ...  0.00420015 -0.05706738
 -0.05839052]",0.99076660453162,p > 0.05,1.0,p > 0.05,0.9998,p > 0.05,0.9766,p > 0.05
52,P3b_mean,-98.80525599062965,203.6105119812593,0.13401886816362535,,,,,,,,,0.5164958904100145,0.0308,0.6426143301143301,0.1663768018657858,0.031,0.5126631624309643,0.15108966857765094,0.0278,0.12808490304342793,0.23439794893934746,0.49881930680430686,[0.57076118 0.54514791 0.44766345 ... 0.47848124 0.47012016 0.56421356],0.3731172043571341,[0.51176312 0.41089926 0.46994845 ... 0.21860119 0.33748763 0.41960253],7.405766568849703e-06,"[ 0.08049019  0.02728888  0.09147144 ... -0.04245643 -0.05259373
  0.08912447]",0.99076660453162,p > 0.05,0.7254,p < 0.05 uncorrected,0.4590000000000001,p < 0.05 uncorrected,0.5004,p < 0.05 uncorrected
53,P3b_std,-99.33437339568022,204.66874679136043,-0.4778411253565037,,,,,,,,,0.022357202683622394,0.0862,0.5616799866799866,0.10125846287439007,0.0966,0.46716669123789867,0.10930856787308436,0.0152,0.10783331039034155,0.15176051763828724,0.49955263014763013,[0.47351815 0.50864968 0.49076757 ... 0.4470807  0.48051116 0.49076757],0.39688701108284724,[0.37266048 0.46058083 0.26354428 ... 0.41807276 0.27306548 0.30587338],0.015556212873384385,"[-0.04145426  0.0025386  -0.02968736 ... -0.00709667  0.0053333
 -0.04727713]",0.6036444724578047,p < 0.05 uncorrected,0.7254,p > 0.05,0.7452000000000001,p > 0.05,0.41580000000000006,p < 0.05 uncorrected
