,wSMI_1_mean,wSMI_1_std,wSMI_2_mean,wSMI_2_std,wSMI_4_mean,wSMI_4_std,wSMI_8_mean,wSMI_8_std,p_e_1_mean,p_e_1_std,p_e_2_mean,p_e_2_std,p_e_4_mean,p_e_4_std,p_e_8_mean,p_e_8_std,k_mean,k_std,se_mean,se_std,msf_mean,msf_std,sef90_mean,sef90_std,sef95_mean,sef95_std,b_mean,b_std,b_n_mean,b_n_std,g_mean,g_std,g_n_mean,g_n_std,t_mean,t_std,t_n_mean,t_n_std,d_mean,d_std,d_n_mean,d_n_std,a_n_mean,a_n_std,a_mean,a_std,CNV_mean,CNV_std,P1_mean,P1_std,P3a_mean,P3a_std,P3b_mean,P3b_std,participant,mind2,mind2_numeric
88,0.03179107883471405,0.0006943252554157395,0.032441702546821896,0.003632480614027329,0.05623445974347745,0.0025776761466153866,0.1088630465439866,0.004867710143827545,0.804305384389544,0.002276217178992802,0.9199581350363752,0.010038452442843881,0.9365377076391767,0.01307982493747587,0.9135806331506393,0.008102146397081565,0.7869929635761583,0.0012438757533289886,0.9073595395252823,0.0062467757837351345,8.379928993456291,0.11329072879728316,30.429840087890625,0.7377384363346892,34.36565399169922,0.1780282881100164,-99.28134445825589,0.052328357493393436,0.3962729014974017,0.07155748683630665,-104.63622954552174,1.4568171363859341,0.14798407985417975,0.03298471824624227,-104.28799695675512,1.432254163715078,0.148400009101462,0.02168748055316465,-103.0049060920966,1.288652266813212,0.21102013505311915,0.016575898125739737,0.09632287449383731,0.00030938991115993453,-106.10921257473399,0.6272713788425621,-3.9483205445186007,10.095665399180591,-1.6126360659444175e-07,8.058432109243618e-06,-2.259692881604762e-06,1.0648554473308891e-05,2.179273926176725e-06,7.486579993213261e-06,17,mw,0
89,0.03241816135788977,0.0005626888894076081,0.03620672438065393,0.0037868458500369064,0.05621304702701377,0.002494792502908446,0.11216744905206195,0.00956379124019676,0.8082631985158457,0.00523082012583226,0.8983605468604595,0.011720248965762977,0.9102599451724706,0.007898038767860818,0.9504155073566007,0.005133140741931875,0.7833195364238406,0.005123931458253144,0.8880275267656726,0.012566123362999468,12.188593546549479,1.3442073601856148,28.708775838216145,2.310009121772454,33.58745574951172,1.850201172715829,-103.17330599103455,0.08150848131660024,0.22010826675413364,0.03333566982418974,-106.68792335478855,0.844704743404727,0.1513238018858437,0.03424646218846739,-104.19554925643867,1.8842847969920584,0.2006112513620473,0.037130839647134796,-106.47194690297914,1.753514444928086,0.13518864943104167,0.027705274132163164,0.2927680305669335,0.029548718917696327,-102.39854814446808,1.2057893988768105,-9.781175517510048,3.2899805936202315,1.7399821138692372e-06,6.728052150456226e-06,-5.196591147171269e-06,3.3004480789745583e-06,-3.19807096396317e-06,4.574112772160796e-06,24,mw,0
90,0.033519595288676464,0.0026020721546938692,0.03337432781484773,0.0023326899242226045,0.05646232050365693,0.0022703388453663206,0.11376457159240345,0.005345546165362741,0.8053799845111467,0.01934651652566204,0.8662539094217298,0.016907579727906668,0.9191610616790555,0.014070402143248376,0.9188155729357331,0.005795362416665682,0.7751103752759377,0.006260418946741846,0.8620981838613316,0.009703758576945663,8.545239766438803,1.1525556896359468,21.44591013590495,0.8042236236890796,26.598294576009113,0.6269277777671615,-104.45064824771389,1.1610097640301165,0.25055965199656377,0.08478416303795246,-112.73738103012897,1.1257709593417728,0.044777088552243,0.00374000254203417,-104.50637066424906,3.1357374960208166,0.2734036014709116,0.11978677462431876,-105.65248724996155,0.5343536452304091,0.2110190196150247,0.04595493970546362,0.22024063836525679,0.005157988654849441,-105.20439687173388,0.6785871840108992,-10.605603556771845,12.944510743541247,-1.6373238732144724e-06,3.5553666814709563e-06,-1.1904198827005757e-07,2.320010922767987e-06,8.706325925911742e-07,1.0783011071136778e-06,0,on-task,1
91,0.029734004331802302,0.001475150844264548,0.034021782997512295,0.0016339575500723357,0.05872582616277164,0.006271626272760471,0.1266596428445464,0.01938373402939594,0.743568068773158,0.028887775385038766,0.8443670837370294,0.027764999902543108,0.9032420726171825,0.009550008942147812,0.9651568814015691,0.02624622886608218,0.7702469646799114,0.006531620013940194,0.8461962456021818,0.03794177730020696,10.307947794596354,0.5797620883504936,21.889368693033855,3.815599493779381,26.640574137369793,3.626743345524231,-97.63822586695346,1.3859192233447535,0.24500662240207668,0.0665725869674637,-106.25731783692946,0.6135336010273212,0.04839865253674941,0.025001649965428235,-100.0005601607615,1.9370059765405239,0.1630179101514796,0.05533043037703103,-102.60348469441112,1.9879971592540753,0.117538776538526,0.06999979099555557,0.42603803837116816,0.1906686336078023,-95.59661420625588,4.981968298641421,-2.765928303121066,6.9533355684090745,3.6975928781048535e-06,5.2629224130846405e-06,-3.160440884290661e-07,6.3769254180474215e-06,-1.3598708362567678e-06,1.9580224447919045e-06,3,on-task,1
92,0.0324697934919653,0.0017530634388822667,0.033849198357259934,0.001556460795558193,0.05487696894260646,0.002672385942093098,0.10807879914151226,0.012376965436255903,0.7877059023226747,0.03098376377141212,0.8838592901603771,0.02470918140186311,0.9128851064689463,0.0013161607564256255,0.9408909616287976,0.016871615887643326,0.7768694812362026,0.004002738828197881,0.8645422053085579,0.01616999485571699,9.679476420084635,2.3766217087557293,24.07042185465495,4.067900488888374,29.84460194905599,3.952459493551782,-98.11791169353772,1.541835183494262,0.23640424521762068,0.008938743025743372,-104.57490487404256,1.2560279364047742,0.07061621274953021,0.037817330008730964,-100.64547092443995,1.7005444491207466,0.14537337722995927,0.029447756956605363,-99.28296755443624,3.0343895159950574,0.2372548228373913,0.1311446401986553,0.3103513419654984,0.10890885937385276,-97.48008935820947,2.8262913560634084,19.35533482980313,11.39747303136969,-2.2217420686002537e-06,1.99895809516395e-06,-4.269792947559314e-06,7.317747905582405e-06,4.467082862226572e-06,8.211334706813456e-07,4,mw,0
93,0.033143723542919876,0.00244948708035351,0.033250294314672475,0.0021845587052941808,0.05320988643571055,0.0017155977849744786,0.10390660761399073,0.0028249516665708853,0.8067852437862923,0.008849696527733136,0.9115608975126445,0.010409085737109667,0.9347282885350389,0.011851325892938481,0.9166246676389678,0.011317975354257546,0.7848975579470192,0.0066054505332822505,0.8951570245377407,0.017794982983579812,12.535810470581055,2.1823571240473982,29.96087074279785,4.300055512563738,35.01152992248535,3.5316867321178758,-102.1625570182052,0.5652917907981365,0.33921326057566137,0.0604313784592594,-107.05889262596382,2.1202028149888843,0.1411930493094617,0.058022617260419615,-106.33413747243654,2.101315944490949,0.14970009298471507,0.043384099553451176,-104.65164776108313,0.9910438685307869,0.232272560863315,0.016315904793747112,0.13762103626684674,0.042292060631566944,-106.73641785764173,1.7916662631744138,5.21314001877547,6.419998259919175,5.5729532565545225e-06,3.4679944512565493e-06,5.620077275994843e-06,5.67800439137482e-06,-2.8674189430153987e-06,3.784906411634446e-06,23,on-task,1
94,0.0314789453223796,0.0007497992969721872,0.03286594607610687,0.0006959461183521949,0.06123707178461587,0.003931733989480763,0.110295008175331,0.0018594804181173963,0.7775346025599589,0.0076898466824476,0.8592745139206235,0.01509571470471387,0.883641026753006,0.0077390583301488606,0.9572819022343885,0.010479874193043982,0.767556567328918,0.006209758907542781,0.8480076579827375,0.009226776056946996,8.192698160807291,0.527316647586669,21.755218505859375,2.6623049681420556,29.01776631673177,2.291739573212768,-103.75225831908251,1.150748453798695,0.1384875992985328,0.02440464338793852,-108.08258279126817,1.2651690419126986,0.06726765973146966,0.012945557409292766,-101.85585991119659,1.053445467732259,0.22546432214533985,0.056973448914513274,-101.87152445549401,1.4220434952620495,0.24184075575963648,0.031739825573617854,0.326939663065021,0.035096702474799284,-100.08383457410957,0.5593548171643451,2.1517097736260173,2.383779383951059,-3.2168520581024025e-06,2.506063461566738e-06,-3.1013804406256336e-06,4.208909219924427e-06,3.8083603975279472e-06,1.7053240139110788e-06,24,on-task,1
95,0.02936051171806195,0.00028649009883516594,0.0314446303328808,0.00319959962506246,0.06373118781366725,0.003021124898672076,0.1384522723306576,0.0009474753619581865,0.7294804809121975,0.008293103974095332,0.8309885917772033,0.014946431939733613,0.8730465215433586,0.014870213869153966,0.9797236287318332,0.012006775357339088,0.7728683774834433,0.0036584580980263217,0.8308193964032942,0.017729214555537165,10.265350341796875,0.3466156821535919,19.670486450195312,0.9683659913863013,25.357723236083984,0.9016053833450439,-97.15460532733704,0.6179818936306313,0.1893920228355314,0.025762584837613872,-105.44053572446634,0.802623918828765,0.03466205166677775,0.006514681783037735,-98.57753740401961,0.9806024989599177,0.1384043159008172,0.027246361193567964,-102.98205939679082,0.008074663519137886,0.06578319064110395,0.004360352036207435,0.5717584189557696,0.05516327577801204,-92.05944837604993,0.56698715322372,-13.499016523176866,7.700789815904833,-3.000586817600429e-06,5.220701381581591e-06,-4.650704600256358e-06,5.1383413057102725e-06,-4.885804878823723e-06,5.311988090157299e-07,3,mw,0
96,0.030381280447728375,0.0012986458853580206,0.03280994266934247,0.0008778155213916635,0.05902320111044105,0.0059423310987528925,0.11714849439793446,0.007327556464526333,0.7893752713952509,0.028802556168328323,0.874784889131479,0.03286177271953392,0.9017583038241611,0.014883868735953699,0.9493391330822407,0.027123281095006623,0.7745240066225163,0.010601535737510399,0.857388670761966,0.031713222011829995,10.073423385620117,1.532695440759844,24.187326431274414,5.054946336017737,29.695987701416016,5.709729741752919,-101.31092416225549,3.026414249054589,0.17369717620897973,0.0513539123827711,-105.62795245551777,1.0249110388595915,0.0997764034465138,0.044617298439219695,-100.6148948458821,5.117565781020725,0.21542873251555478,0.07530615695736297,-101.9031955458435,2.986109625531059,0.1741640077960706,0.06578085358197366,0.33693368003288093,0.15009745450441686,-98.67773129703858,4.597565084819192,-1.6368236294265388,7.132265801516425,-1.1652332319787396e-07,4.949735035938241e-06,-3.217518361923746e-06,5.368775780538785e-06,3.777388741292882e-06,5.394015240426469e-06,24,on-task,1
97,0.0297583260862742,0.00013733956186894026,0.032803990327454964,0.0013354257615704787,0.05626599107103874,0.004170552098008965,0.12514079521688126,0.01663326747685408,0.7586410673863865,0.01565750251019775,0.8602529224360208,0.018721907185041454,0.8906285006246035,0.00701643209255067,0.9804369040121962,0.0063314302749927776,0.7792839403973505,0.0033737252456333745,0.8579137213145117,0.009358281176977741,10.399500528971354,0.7063671520715982,23.88922373453776,1.864197497405241,29.8614501953125,2.488386303179399,-98.99472164983833,1.6795266866566219,0.20736272788459606,0.03633502073736644,-105.03451552425122,0.30471161182503137,0.06666827963872678,0.01598952236906059,-100.33171891421547,0.473310419374305,0.17023844272596503,0.04296666858006395,-103.18303196851222,2.2589823671138505,0.10163005413801347,0.028962958210643038,0.45410049561269855,0.019921175757711247,-95.35194861007881,1.2949724319173148,2.037649429894134,10.750720546336645,2.468226794037729e-06,3.7221941931077093e-06,-3.885631877776856e-07,4.981712280010516e-06,-2.3811679151818147e-06,3.2394352441054063e-06,3,mw,0
98,0.031077984422513468,0.0008664901183059517,0.0313565443812268,0.002211119159009976,0.06141359646878793,0.006581597134779821,0.10696239558114058,0.003266953730467205,0.8421205814254561,0.007623580840057935,0.9448266915267781,0.004255316263014627,0.9420037820696984,0.02412858902384224,0.9165197444470482,0.013815845313977644,0.7960126931567322,0.0032066686099272283,0.9187438825748031,0.005106097113335434,17.59624481201172,4.207879107214055,37.508646647135414,2.5621724383018565,41.01085662841797,1.5181126245293899,-98.70798182101271,1.0972438427108946,0.34106119507496696,0.05513870499320046,-100.31211704134712,1.4173014908860204,0.26279876046405,0.05239840547985101,-103.97142954266218,3.455961240550668,0.1336447976524515,0.08159220322995174,-102.1496356520078,1.3370190708623189,0.18650124748215424,0.004051373511488243,0.07599399932637707,0.017989882824342454,-105.98310118442099,2.316145265118925,24.111274398250163,16.05811644667907,-6.705872449904756e-06,4.81857377891168e-06,3.914674684731779e-06,1.7039793756882045e-05,3.3610723887638845e-06,4.400230638327215e-06,11,mw,0
99,0.03154944736418307,0.0008862124390857127,0.035008531510849435,0.0014070029577251258,0.055316078068158935,0.0038889044669297673,0.1066839634805189,0.0034013256940693803,0.769525031544607,0.009470212525156726,0.8935081669497548,0.019336187874505768,0.9243258081245296,0.005394587515961051,0.9232640362335123,0.004356210119264602,0.7685913355408385,0.0061430148824057704,0.8690788600460716,0.017138443072074953,8.36785634358724,1.096537338928772,24.872779846191406,3.8780411795374286,30.187606811523438,3.307061337415852,-101.85570103820646,1.2808025840372226,0.254774547314959,0.022569395268102095,-108.70594053716964,0.7544786518191402,0.0678463930467997,0.03255626701395692,-103.88737795773221,1.3898798090914681,0.1715869402527416,0.03758575884181271,-101.48515120644235,2.078971859237516,0.3060682555319884,0.0315880746290607,0.19972386385351107,0.04549682146922094,-103.49187685795461,2.948935704366172,3.899822151230713,9.779614286766584,-2.976286134905337e-06,5.787169310415917e-06,-1.9392776946271258e-07,6.160284837018488e-06,2.476074701324504e-06,7.070097537621569e-07,17,mw,0
100,0.030941758334787926,0.0015370134924064507,0.0345622675057997,0.000981886719032937,0.061922428456993625,0.005239947599399495,0.1275023873549605,0.017232633059499874,0.763350729630812,0.017695464007962562,0.8523324106056871,0.021652396962996635,0.8847139981329089,0.0113204025120615,0.9582517804077526,0.006391799961903495,0.7685740894039732,0.0060457980255823615,0.8381301481676787,0.014873080816244588,9.866952896118164,0.9808237438627717,21.124601364135742,2.3337295035054164,27.554988861083984,2.0025891309203505,-102.44479877244473,0.5757257587530719,0.14388834014602875,0.03188992370463754,-107.45296953280757,0.5446014182589187,0.06542668712587123,0.016785728996906345,-101.5481362057917,1.9494548106162255,0.18772495170187653,0.055527867608449806,-103.19091699348134,1.5541747713456067,0.14802512766594378,0.0395405618980495,0.45493489336027954,0.06336824787669064,-97.3771231319396,1.7152626013203922,9.368471718195094,3.1482348999264604,1.1000781422984616e-06,1.6913791014706807e-06,1.4834997199804235e-06,3.8974411148905366e-06,6.065777291521929e-06,3.230479474491501e-06,24,on-task,1
101,0.02932782938385443,0.001908228320377663,0.031479157346740734,0.001345095412687688,0.052495871020511196,0.0011842346518481741,0.10840593747808447,0.007372278262906501,0.7774488487801143,0.00940476543442084,0.8661571809247884,0.015733383564747856,0.8878834083811452,0.014301913652147164,0.9398234614509354,0.005239378569742278,0.7628311258278143,0.008791876919682246,0.8537584787973183,0.011811228343184219,8.778254191080729,0.5378768235326477,21.84867858886719,1.8509914409526411,28.740564982096355,2.1321029752131344,-102.71949020402127,0.5544021151495995,0.1695519803194391,0.022975938796058706,-107.91450298400252,0.6964477071233351,0.05925800704472046,0.01152644822584751,-102.1957515570407,0.936429372031038,0.21395382156629217,0.04746392496529527,-102.35005301363617,1.5488301922468974,0.21831739788206161,0.05163506294415174,0.33891879318748647,0.025998813104119473,-99.7806462442792,0.9470274572584806,0.11592793403178418,4.440004249052166,-1.8086051060514103e-07,9.822146175006287e-06,-7.820380620333636e-06,7.572441552259576e-06,-1.2340643290931385e-06,5.720657619987618e-06,13,mw,0
102,0.030347753373640478,0.0007099771759451424,0.031727219576422876,0.0014975577436984388,0.053272432754537496,0.004143401942961591,0.10818311359373307,0.005811559196082439,0.7833154192295445,0.0010720666937697298,0.8929424232335396,0.006526086846473494,0.9016566398484933,0.00753242563985052,0.9196401074116245,0.022544898529396635,0.77017798013245,0.006132256783952303,0.8611506540647846,0.014025293210086016,7.459878921508789,0.6264371830650284,23.07415008544922,3.7582934729767437,29.471874237060547,2.7897164674452477,-104.21543196320658,0.4030777661820365,0.19868262738292639,0.04490189145566127,-109.95781931535214,0.6521310425392204,0.0586915345050321,0.018260121150277565,-103.47133340962674,1.35404748294145,0.23998517016741175,0.04770694285302874,-102.66093259988482,0.42700143592615974,0.30164989627711236,0.02545733149818573,0.2009907716675173,0.07670221551628471,-104.88914086819597,2.520420139046264,4.725503416555877,9.26298872602286,-1.3760697318930133e-06,2.81022079640512e-06,-3.1768344933700233e-06,3.5282396801736577e-06,3.615306098261711e-06,2.104358686442753e-06,17,mw,0
103,0.0330611458057703,0.0016291101032605499,0.032972451793462594,0.000970564886459426,0.053301079637007164,0.0027928212871561682,0.1115874688915311,0.004985992301743375,0.7977113851455896,0.014909956526550345,0.8555820710212942,0.01366039198509236,0.9150975831191035,0.0024659460265868114,0.9321540647229432,0.00025483575576392895,0.7713852097130239,0.003132346670283522,0.8543491155101822,0.006490494497824827,7.8322092692057295,0.41253699318976783,19.16027069091797,1.7622804710815134,24.3832270304362,3.1598091763516227,-103.39704150680728,1.759992650286858,0.2354635186775779,0.010635004065412143,-112.99635570838139,0.45221965096267264,0.028636983548772865,0.012603872985579023,-104.24428925025313,1.6220918989796307,0.1973938765564944,0.0160104205847321,-102.84142687014891,1.2121958193366023,0.29435653637086895,0.04389024177295502,0.24414908484628572,0.043574697487682064,-103.68089715424146,2.3747841091108315,9.126558879692015,7.604562661953963,-4.650880600889612e-06,2.588219952907861e-06,1.8417057090644407e-06,1.0517089419891445e-06,1.285525367861182e-06,1.305170331677676e-06,0,mw,0
104,0.02986470398487345,0.0018295539808158795,0.03423886836380585,0.005830376341951822,0.05774552645439905,0.008232699506488906,0.12677294560953656,0.011374229922811355,0.751459690366247,0.001638834644535185,0.8645931597453439,0.011837693917110061,0.9007495020538872,0.013403178124022915,0.9736804704187887,0.00832277767515722,0.7747826986754962,0.004755995527434336,0.8723037816575541,0.0166206238421453,11.311531066894531,0.4073071440092818,24.899959564208984,2.257048031455397,30.000686645507812,1.5941623980760558,-97.84330517714957,0.5113979416913835,0.2611813469859842,0.034907842658644765,-104.71975563823611,0.31056690074112125,0.06518353956189091,0.01092056927505379,-100.0266370670083,0.9795067803334992,0.16362009883624068,0.01281295707864395,-102.9246613452096,1.039681739954766,0.10537034009076945,0.013300943090900002,0.4046446745251146,0.07194231210324245,-96.06788943846246,2.2864435508984546,-4.617888487216368,3.9936920989330447,2.8308329854396742e-06,3.96549471464234e-06,3.4747966503072935e-06,2.604941078241018e-06,6.504334147732494e-07,2.4672755896563116e-06,3,on-task,1
105,0.029029806394834434,0.001037392166783672,0.03389655677402927,0.0007955666682249397,0.05613291983939923,0.00617744858824081,0.11689487348697758,0.017216717389160342,0.7453967088511014,0.048810407075429274,0.8490021459409153,0.05106900009555765,0.8900561324769557,0.009964018014429196,0.9386848855301193,0.02300842884109555,0.7646592163355406,0.007894361458698844,0.8344911525401019,0.027692398164851438,7.691383361816406,1.866953090940049,18.74065399169922,2.63891712766028,25.194485982259113,3.5178756708351795,-102.84926040918417,1.3223965709799783,0.15971203400973824,0.04815087397230927,-109.42899927124226,1.304060415986547,0.038109604506474465,0.01624547354145853,-101.10947616480762,2.925863253895857,0.2241641110697485,0.016000786428133493,-101.11908037741614,1.7758466102649224,0.2661317826042044,0.13734371836467418,0.31188246780983425,0.17210102864994695,-100.15294184382905,5.058469593775034,2.9142252627127867,11.560502001009722,4.795657637887096e-07,1.424192554847169e-06,-1.4963477782107175e-07,3.308578022132028e-06,2.592146975487163e-06,2.348602889945395e-06,13,on-task,1
106,0.0297840222654533,0.0006239413650384798,0.032833238871423046,0.00031677337624691455,0.055020186383324204,0.0009119156936263135,0.11851508681553893,0.010467724237189313,0.7945506564197193,0.009819995241664003,0.8898126809271911,0.004715100904862769,0.9095867187342197,0.013205992470931181,0.9497829635753428,0.003632881148826654,0.7780939569536419,0.005634025470960535,0.8629017493635398,0.012313499038188506,9.692192077636719,2.8551961055220056,25.4511833190918,0.3027829597022577,32.691001892089844,0.10115243642614567,-98.46131009544908,0.5578666595706075,0.20644672316112428,0.07921614138690351,-102.81275689081468,2.062356853748615,0.08703938403126915,0.0015669850646873307,-99.83261326468951,5.162828252525344,0.16244746472602226,0.08250256520684081,-102.56866741001703,4.789189758192714,0.22882275175755395,0.10074286363751492,0.31524367632403016,0.10559627252213967,-96.87743425893589,0.465781339360936,6.3830851456036966,8.117979778688156,2.9853492078268498e-06,6.755864947195453e-06,-2.26091764778309e-06,2.5302133789092737e-06,1.967165234878546e-06,1.197974587567973e-06,3,mw,0
107,0.0315693208965926,0.0008948367174237615,0.03455431601401047,0.0012149737486288885,0.0585355320317331,0.00752618130635793,0.10382287656978846,0.0019357749886782863,0.8032059736949712,0.009060610578216255,0.9008362816421882,0.012784428898180218,0.9306659520504881,0.016761699493846694,0.8891794633226571,0.025018220061378833,0.7747999448123616,0.005804241103829438,0.8623731929772122,0.025077654588568914,8.204460144042969,2.3670663375615697,24.58667755126953,2.313382733929353,30.4409662882487,1.8928314717999777,-99.43586795209933,1.1289745930471118,0.2627608581003605,0.046165616364383356,-105.82734858755248,0.5501615903419285,0.07869812317807583,0.01894660991609049,-100.84358035637551,0.7814116482599934,0.19987710884907417,0.018009096567369636,-98.39137070466882,2.813500044177608,0.3611497711482978,0.11161228696457488,0.09751413872419157,0.042420172708936076,-104.28468399816116,1.668720424613643,-10.683109681529606,11.56131191513819,8.510792300825538e-06,5.7447921456679035e-06,-1.2169797508467055e-07,6.796281545667416e-06,-6.92754629199878e-06,6.021389611427189e-06,8,on-task,1
108,0.03237707312895875,0.0020044549116512507,0.03320886568432635,0.0014122936621602446,0.05517244799187235,0.0033727013777908117,0.10683074973925585,0.0036913797794940685,0.8264071199154638,0.0036627045067319035,0.9436126685755772,0.008641460726390958,0.9331613868975807,0.008947968167938926,0.9017292386187855,0.0212821780891211,0.7917011589403967,0.005955088812060412,0.9090585203033965,0.02198404112146648,13.959169387817383,4.0374373612182675,35.03680229187012,2.7948751398080973,39.2916202545166,1.6860701872185402,-100.45537821117361,1.5514609429890331,0.28051213924662305,0.07670885454928437,-101.8810572412396,0.7841380043379078,0.2172955639053718,0.04606614269557832,-103.03049990714996,2.018459699107164,0.17747307140713459,0.05401209574753821,-101.96303250108123,2.1318679681969734,0.23720693672483756,0.067247517485818,0.08751228871603295,0.03736687750314995,-106.52334113744935,1.5028598325945377,14.87614406912513,10.664842083233049,1.252368429463955e-06,2.421018579129773e-06,1.4844120253535393e-05,5.264152423534323e-06,3.767647003116648e-06,3.4010698401447298e-06,11,on-task,1
109,0.030768060313606734,0.0005497543928598839,0.03300286413656157,0.0033686710792010066,0.054718953751693604,0.0029791241945074077,0.10380640921879576,0.006060405587882815,0.7815594431897885,0.01406363585555753,0.892031466608522,0.017558483173150875,0.9066014660364375,0.006559822892379604,0.8989578161669706,0.043235402080892174,0.765487030905077,0.0064291784773426765,0.8574296943660626,0.02936518479556241,7.872581481933594,1.6070210241770773,22.89104461669922,2.3412844313691386,29.607137044270832,2.8468678837969557,-103.76020397128501,0.49773089168811835,0.22041036983132956,0.039802548426083224,-108.9743050547869,0.4153960208649912,0.06802870588679565,0.015151346339725268,-103.41542256944966,1.0634514472261,0.23730675225039266,0.07186540468189291,-102.9573682126852,2.975894805659394,0.29346491988440493,0.15699790116491857,0.180789252147077,0.059380994322401126,-104.82167598603989,1.6482215904250486,12.172227009301734,17.672277302234225,-3.1927000231075627e-06,8.507022876816417e-07,-3.903466806575205e-06,6.616264496967057e-06,5.783470730828555e-06,4.735823025420834e-06,17,mw,0
110,0.03243279379553365,0.0014164806222423652,0.03398502778164085,0.0023824833578353407,0.05754832596815508,0.007292221726071567,0.11142722911299788,0.0035714778426696016,0.810593389545953,0.010895195867167331,0.9000399040628011,0.009516548102559162,0.9264132107955123,0.015266044806166095,0.922633621288654,0.008148074214678079,0.7810171771523174,0.005890837066377843,0.8773911703857479,0.006209184516824571,10.50424575805664,1.36292272171387,27.030229568481445,2.035034981188843,32.22227096557617,1.7736357061667292,-101.84808545044216,2.012899734340516,0.24705141059230645,0.056781449854630434,-106.32926684814407,0.8036980025827253,0.12594829378279424,0.01937667151192426,-102.61840097998466,1.3783315357321158,0.22519334491945037,0.04995198965485065,-102.0585128480324,1.9667905849657736,0.25522264610555223,0.04732916224291032,0.14658430459989646,0.04167269999632521,-104.60260221303133,2.21078029824239,-2.09781048735335,10.37090072418197,4.335119358733457e-06,3.807501012469667e-06,1.0185273100304602e-06,4.844067476923499e-06,3.2260772409982317e-06,3.0132693818145283e-06,21,on-task,1
111,0.030512156970711274,0.0008594815834056777,0.03453222970820152,0.0023217067891316795,0.0568490028582236,0.004173596368129129,0.11735798784527578,0.01763474074262307,0.8030160566176151,0.02590534615150716,0.8875845052223315,0.034251860528797966,0.9012861446668677,0.01723967768473831,0.9510654926804125,0.013929798380162745,0.7806550082781453,0.011507619709497896,0.8675891056522349,0.03334702345968251,10.891914367675781,2.7642490932530963,25.918245315551758,6.527690399912159,32.018423080444336,6.042829174709237,-101.21508610959765,1.584108280372904,0.18550675791883903,0.06767472444208385,-104.34451082511237,1.4834128280717929,0.1314175729984982,0.06966363286716418,-101.20579538217103,3.802135509892301,0.19511626112072825,0.06091293887019953,-101.73365212956891,2.604815937072953,0.19566044430093313,0.04557055311993621,0.29229896366100117,0.10241009250954274,-99.37873778725941,4.151894744118454,-0.291638847722836,5.398471561227,5.4149521099935794e-06,4.155016459913717e-06,-6.650348854714412e-07,4.193812165383571e-06,-6.329814825508176e-07,3.6974109196123416e-06,24,on-task,1
112,0.03168773223477895,0.0018095059315444658,0.03315801703252648,0.0003357799839562048,0.05696832679065695,0.0022696634141283803,0.1128301035760016,0.005646707273815261,0.8023169919355018,0.007974416626751099,0.8986767557059807,0.013550299417859585,0.9157538596554818,0.014446531874571593,0.9237157398385296,0.017757917903602587,0.776283112582781,0.008871289424400812,0.8661454687077482,0.027705543971752594,8.447647094726562,2.0758372779430876,25.364398956298828,5.904532108685616,31.577348709106445,4.971023837057024,-100.415321692878,1.571012832328679,0.20501712427760105,0.0562342891065046,-104.99045215243328,0.1941552774228838,0.08841153988679916,0.04073722551442619,-101.26096421220237,3.3599879898300817,0.17012081653133593,0.03978656249468701,-98.21687604609193,3.4257737770267926,0.34008836479128723,0.06770688661920017,0.19636215451297653,0.02673033945938936,-100.80279351370947,2.5397003366500344,12.698817908761907,15.502990387810362,4.0164134193637675e-06,2.425344718137725e-06,1.4443688883630776e-06,5.407409204762601e-06,2.959753376615377e-06,4.51161274867769e-06,4,mw,0
113,0.0333211739635613,0.002059125135940393,0.03304990240857403,0.002248062206263957,0.057602501190786,0.00358303050431021,0.11032471961042917,0.003981736210345904,0.8148816310655447,0.006915707978676715,0.9229308808356342,0.005699681208700574,0.9146188433114091,0.008388382003036064,0.9175846720670148,0.013653317062207357,0.7841732201986749,0.0014569668708949717,0.8906369262971057,0.003646699289431246,11.40737533569336,0.6306571172580351,30.122995376586914,1.1241425301501906,35.709381103515625,1.515504017597904,-103.70737031742875,0.6314345655956689,0.2464062228749147,0.027035697998433656,-106.74934933683535,0.4838272652431036,0.15718582395306813,0.015732453071200414,-105.14295246497635,1.4663868473076023,0.1989168583414545,0.03607801137419235,-104.63384135714446,0.8644097703787457,0.23671777861930046,0.04106770576280474,0.16077331621126195,0.043104297175564805,-106.06794594113431,2.021816550379447,-3.2536690856700226,4.731611814004607,-1.4369925009342653e-06,2.4261786058279476e-06,-1.6318455328952617e-06,3.109755445148512e-06,-4.836336953203398e-07,3.7346651536862857e-06,9,mw,0
