,markers,AUC,p_value,p_corrected,significant
329,g_n_mean,0.45833333333333337,0.18181818181818182,0.7211538461538461,p > 0.05
330,g_n_std,0.4375,0.3806193806193806,0.8722527472527473,p > 0.05
331,g_n_std,0.41875,0.3806193806193806,0.8722527472527473,p > 0.05
332,g_n_std,0.55,0.3806193806193806,0.8722527472527473,p > 0.05
333,g_n_std,0.42500000000000004,0.3806193806193806,0.8722527472527473,p > 0.05
334,g_n_std,0.5555555555555556,0.3806193806193806,0.8722527472527473,p > 0.05
335,g_n_std,0.41975308641975306,0.3806193806193806,0.8722527472527473,p > 0.05
336,g_n_std,0.48611111111111116,0.3806193806193806,0.8722527472527473,p > 0.05
337,g_n_std,0.5902777777777777,0.3806193806193806,0.8722527472527473,p > 0.05
338,g_n_std,0.5694444444444444,0.3806193806193806,0.8722527472527473,p > 0.05
339,g_n_std,0.736111111111111,0.3806193806193806,0.8722527472527473,p > 0.05
340,t_mean,0.375,0.7322677322677322,0.988011988011988,p > 0.05
341,t_mean,0.525,0.7322677322677322,0.988011988011988,p > 0.05
342,t_mean,0.5125,0.7322677322677322,0.988011988011988,p > 0.05
343,t_mean,0.6000000000000001,0.7322677322677322,0.988011988011988,p > 0.05
344,t_mean,0.5617283950617283,0.7322677322677322,0.988011988011988,p > 0.05
345,t_mean,0.3333333333333333,0.7322677322677322,0.988011988011988,p > 0.05
346,t_mean,0.3888888888888889,0.7322677322677322,0.988011988011988,p > 0.05
347,t_mean,0.4444444444444444,0.7322677322677322,0.988011988011988,p > 0.05
348,t_mean,0.5833333333333334,0.7322677322677322,0.988011988011988,p > 0.05
349,t_mean,0.34722222222222227,0.7322677322677322,0.988011988011988,p > 0.05
350,t_std,0.6,0.16983016983016982,0.7211538461538461,p > 0.05
351,t_std,0.65,0.16983016983016982,0.7211538461538461,p > 0.05
352,t_std,0.6937500000000001,0.16983016983016982,0.7211538461538461,p > 0.05
353,t_std,0.30625,0.16983016983016982,0.7211538461538461,p > 0.05
354,t_std,0.4567901234567901,0.16983016983016982,0.7211538461538461,p > 0.05
355,t_std,0.40740740740740744,0.16983016983016982,0.7211538461538461,p > 0.05
356,t_std,0.4027777777777778,0.16983016983016982,0.7211538461538461,p > 0.05
357,t_std,0.5208333333333334,0.16983016983016982,0.7211538461538461,p > 0.05
358,t_std,0.6388888888888888,0.16983016983016982,0.7211538461538461,p > 0.05
359,t_std,0.8263888888888888,0.16983016983016982,0.7211538461538461,p > 0.05
360,t_n_mean,0.43125,0.33666333666333664,0.8722527472527473,p > 0.05
361,t_n_mean,0.55625,0.33666333666333664,0.8722527472527473,p > 0.05
362,t_n_mean,0.36250000000000004,0.33666333666333664,0.8722527472527473,p > 0.05
363,t_n_mean,0.43124999999999997,0.33666333666333664,0.8722527472527473,p > 0.05
364,t_n_mean,0.8518518518518519,0.33666333666333664,0.8722527472527473,p > 0.05
365,t_n_mean,0.3580246913580247,0.33666333666333664,0.8722527472527473,p > 0.05
366,t_n_mean,0.5416666666666666,0.33666333666333664,0.8722527472527473,p > 0.05
367,t_n_mean,0.7152777777777778,0.33666333666333664,0.8722527472527473,p > 0.05
368,t_n_mean,0.5694444444444444,0.33666333666333664,0.8722527472527473,p > 0.05
369,t_n_mean,0.4236111111111111,0.33666333666333664,0.8722527472527473,p > 0.05
370,t_n_std,0.4625,0.5824175824175825,0.988011988011988,p > 0.05
371,t_n_std,0.5375,0.5824175824175825,0.988011988011988,p > 0.05
372,t_n_std,0.4875,0.5824175824175825,0.988011988011988,p > 0.05
373,t_n_std,0.5125,0.5824175824175825,0.988011988011988,p > 0.05
374,t_n_std,0.45679012345679004,0.5824175824175825,0.988011988011988,p > 0.05
375,t_n_std,0.6666666666666667,0.5824175824175825,0.988011988011988,p > 0.05
376,t_n_std,0.36111111111111105,0.5824175824175825,0.988011988011988,p > 0.05
377,t_n_std,0.41666666666666663,0.5824175824175825,0.988011988011988,p > 0.05
378,t_n_std,0.4027777777777778,0.5824175824175825,0.988011988011988,p > 0.05
379,t_n_std,0.6180555555555556,0.5824175824175825,0.988011988011988,p > 0.05
380,d_mean,0.7312500000000001,0.2077922077922078,0.7211538461538461,p > 0.05
381,d_mean,0.49375,0.2077922077922078,0.7211538461538461,p > 0.05
382,d_mean,0.53125,0.2077922077922078,0.7211538461538461,p > 0.05
383,d_mean,0.55625,0.2077922077922078,0.7211538461538461,p > 0.05
384,d_mean,0.691358024691358,0.2077922077922078,0.7211538461538461,p > 0.05
385,d_mean,0.5246913580246914,0.2077922077922078,0.7211538461538461,p > 0.05
386,d_mean,0.48611111111111105,0.2077922077922078,0.7211538461538461,p > 0.05
387,d_mean,0.4166666666666667,0.2077922077922078,0.7211538461538461,p > 0.05
388,d_mean,0.3819444444444444,0.2077922077922078,0.7211538461538461,p > 0.05
389,d_mean,0.6805555555555556,0.2077922077922078,0.7211538461538461,p > 0.05
390,d_std,0.4,0.25274725274725274,0.8177117000646412,p > 0.05
391,d_std,0.44375,0.25274725274725274,0.8177117000646412,p > 0.05
392,d_std,0.55,0.25274725274725274,0.8177117000646412,p > 0.05
393,d_std,0.51875,0.25274725274725274,0.8177117000646412,p > 0.05
394,d_std,0.5925925925925926,0.25274725274725274,0.8177117000646412,p > 0.05
395,d_std,0.3395061728395062,0.25274725274725274,0.8177117000646412,p > 0.05
396,d_std,0.5277777777777777,0.25274725274725274,0.8177117000646412,p > 0.05
397,d_std,0.5138888888888888,0.25274725274725274,0.8177117000646412,p > 0.05
398,d_std,0.6875,0.25274725274725274,0.8177117000646412,p > 0.05
399,d_std,0.7986111111111112,0.25274725274725274,0.8177117000646412,p > 0.05
400,d_n_mean,0.7,0.3776223776223776,0.8722527472527473,p > 0.05
401,d_n_mean,0.4,0.3776223776223776,0.8722527472527473,p > 0.05
402,d_n_mean,0.60625,0.3776223776223776,0.8722527472527473,p > 0.05
403,d_n_mean,0.45625,0.3776223776223776,0.8722527472527473,p > 0.05
404,d_n_mean,0.2345679012345679,0.3776223776223776,0.8722527472527473,p > 0.05
405,d_n_mean,0.5370370370370371,0.3776223776223776,0.8722527472527473,p > 0.05
406,d_n_mean,0.5277777777777778,0.3776223776223776,0.8722527472527473,p > 0.05
407,d_n_mean,0.5625,0.3776223776223776,0.8722527472527473,p > 0.05
408,d_n_mean,0.625,0.3776223776223776,0.8722527472527473,p > 0.05
409,d_n_mean,0.5416666666666667,0.3776223776223776,0.8722527472527473,p > 0.05
410,d_n_std,0.6312500000000001,0.054945054945054944,0.3785103785103785,p > 0.05
411,d_n_std,0.56875,0.054945054945054944,0.3785103785103785,p > 0.05
412,d_n_std,0.7125,0.054945054945054944,0.3785103785103785,p > 0.05
413,d_n_std,0.6875,0.054945054945054944,0.3785103785103785,p > 0.05
414,d_n_std,0.42592592592592593,0.054945054945054944,0.3785103785103785,p > 0.05
415,d_n_std,0.6790123456790124,0.054945054945054944,0.3785103785103785,p > 0.05
416,d_n_std,0.5416666666666667,0.054945054945054944,0.3785103785103785,p > 0.05
417,d_n_std,0.4236111111111111,0.054945054945054944,0.3785103785103785,p > 0.05
418,d_n_std,0.6041666666666667,0.054945054945054944,0.3785103785103785,p > 0.05
419,d_n_std,0.7222222222222222,0.054945054945054944,0.3785103785103785,p > 0.05
420,a_n_mean,0.5,0.971028971028971,0.988011988011988,p > 0.05
421,a_n_mean,0.42500000000000004,0.971028971028971,0.988011988011988,p > 0.05
422,a_n_mean,0.36875,0.971028971028971,0.988011988011988,p > 0.05
423,a_n_mean,0.2375,0.971028971028971,0.988011988011988,p > 0.05
424,a_n_mean,0.6419753086419753,0.971028971028971,0.988011988011988,p > 0.05
425,a_n_mean,0.38888888888888884,0.971028971028971,0.988011988011988,p > 0.05
426,a_n_mean,0.4097222222222222,0.971028971028971,0.988011988011988,p > 0.05
427,a_n_mean,0.19444444444444445,0.971028971028971,0.988011988011988,p > 0.05
428,a_n_mean,0.3472222222222222,0.971028971028971,0.988011988011988,p > 0.05
429,a_n_mean,0.25,0.971028971028971,0.988011988011988,p > 0.05
430,a_n_std,0.42500000000000004,0.2897102897102897,0.8722527472527473,p > 0.05
431,a_n_std,0.5875,0.2897102897102897,0.8722527472527473,p > 0.05
432,a_n_std,0.46249999999999997,0.2897102897102897,0.8722527472527473,p > 0.05
433,a_n_std,0.32499999999999996,0.2897102897102897,0.8722527472527473,p > 0.05
434,a_n_std,0.5246913580246914,0.2897102897102897,0.8722527472527473,p > 0.05
435,a_n_std,0.49382716049382713,0.2897102897102897,0.8722527472527473,p > 0.05
436,a_n_std,0.6597222222222222,0.2897102897102897,0.8722527472527473,p > 0.05
437,a_n_std,0.7708333333333333,0.2897102897102897,0.8722527472527473,p > 0.05
438,a_n_std,0.5,0.2897102897102897,0.8722527472527473,p > 0.05
439,a_n_std,0.5902777777777778,0.2897102897102897,0.8722527472527473,p > 0.05
440,a_mean,0.325,0.8421578421578422,0.988011988011988,p > 0.05
441,a_mean,0.31875,0.8421578421578422,0.988011988011988,p > 0.05
442,a_mean,0.65625,0.8421578421578422,0.988011988011988,p > 0.05
443,a_mean,0.51875,0.8421578421578422,0.988011988011988,p > 0.05
444,a_mean,0.6296296296296297,0.8421578421578422,0.988011988011988,p > 0.05
445,a_mean,0.4320987654320988,0.8421578421578422,0.988011988011988,p > 0.05
446,a_mean,0.4027777777777778,0.8421578421578422,0.988011988011988,p > 0.05
447,a_mean,0.3055555555555556,0.8421578421578422,0.988011988011988,p > 0.05
448,a_mean,0.43750000000000006,0.8421578421578422,0.988011988011988,p > 0.05
449,a_mean,0.3819444444444445,0.8421578421578422,0.988011988011988,p > 0.05
450,a_std,0.7125,0.7232767232767233,0.988011988011988,p > 0.05
451,a_std,0.35624999999999996,0.7232767232767233,0.988011988011988,p > 0.05
452,a_std,0.43750000000000006,0.7232767232767233,0.988011988011988,p > 0.05
453,a_std,0.26249999999999996,0.7232767232767233,0.988011988011988,p > 0.05
454,a_std,0.345679012345679,0.7232767232767233,0.988011988011988,p > 0.05
455,a_std,0.5123456790123457,0.7232767232767233,0.988011988011988,p > 0.05
456,a_std,0.5416666666666667,0.7232767232767233,0.988011988011988,p > 0.05
457,a_std,0.5555555555555556,0.7232767232767233,0.988011988011988,p > 0.05
458,a_std,0.5069444444444444,0.7232767232767233,0.988011988011988,p > 0.05
459,a_std,0.4375,0.7232767232767233,0.988011988011988,p > 0.05
460,CNV_mean,0.5375000000000001,0.45454545454545453,0.988011988011988,p > 0.05
461,CNV_mean,0.6125,0.45454545454545453,0.988011988011988,p > 0.05
462,CNV_mean,0.5375,0.45454545454545453,0.988011988011988,p > 0.05
463,CNV_mean,0.625,0.45454545454545453,0.988011988011988,p > 0.05
464,CNV_mean,0.3518518518518518,0.45454545454545453,0.988011988011988,p > 0.05
465,CNV_mean,0.4382716049382716,0.45454545454545453,0.988011988011988,p > 0.05
466,CNV_mean,0.3194444444444445,0.45454545454545453,0.988011988011988,p > 0.05
467,CNV_mean,0.4097222222222222,0.45454545454545453,0.988011988011988,p > 0.05
468,CNV_mean,0.6388888888888888,0.45454545454545453,0.988011988011988,p > 0.05
469,CNV_mean,0.5277777777777778,0.45454545454545453,0.988011988011988,p > 0.05
470,CNV_std,0.31875,0.5914085914085914,0.988011988011988,p > 0.05
471,CNV_std,0.39375000000000004,0.5914085914085914,0.988011988011988,p > 0.05
472,CNV_std,0.47500000000000003,0.5914085914085914,0.988011988011988,p > 0.05
473,CNV_std,0.46249999999999997,0.5914085914085914,0.988011988011988,p > 0.05
474,CNV_std,0.45679012345679004,0.5914085914085914,0.988011988011988,p > 0.05
475,CNV_std,0.4135802469135802,0.5914085914085914,0.988011988011988,p > 0.05
476,CNV_std,0.3611111111111111,0.5914085914085914,0.988011988011988,p > 0.05
477,CNV_std,0.6805555555555556,0.5914085914085914,0.988011988011988,p > 0.05
478,CNV_std,0.7291666666666666,0.5914085914085914,0.988011988011988,p > 0.05
479,CNV_std,0.6041666666666667,0.5914085914085914,0.988011988011988,p > 0.05
480,P1_mean,0.5,0.7042957042957043,0.988011988011988,p > 0.05
481,P1_mean,0.6687500000000001,0.7042957042957043,0.988011988011988,p > 0.05
482,P1_mean,0.27499999999999997,0.7042957042957043,0.988011988011988,p > 0.05
483,P1_mean,0.33125,0.7042957042957043,0.988011988011988,p > 0.05
484,P1_mean,0.4876543209876544,0.7042957042957043,0.988011988011988,p > 0.05
485,P1_mean,0.3888888888888889,0.7042957042957043,0.988011988011988,p > 0.05
486,P1_mean,0.5902777777777779,0.7042957042957043,0.988011988011988,p > 0.05
487,P1_mean,0.5694444444444444,0.7042957042957043,0.988011988011988,p > 0.05
488,P1_mean,0.39583333333333337,0.7042957042957043,0.988011988011988,p > 0.05
489,P1_mean,0.4652777777777778,0.7042957042957043,0.988011988011988,p > 0.05
490,P1_std,0.69375,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
491,P1_std,0.55,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
492,P1_std,0.8,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
493,P1_std,0.775,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
494,P1_std,0.45679012345679015,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
495,P1_std,0.35185185185185186,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
496,P1_std,0.4444444444444445,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
497,P1_std,0.6944444444444444,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
498,P1_std,0.6111111111111112,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
499,P1_std,0.625,0.04995004995004995,0.3785103785103785,p < 0.05 uncorrected
500,P3a_mean,0.41875,0.7772227772227772,0.988011988011988,p > 0.05
501,P3a_mean,0.34375,0.7772227772227772,0.988011988011988,p > 0.05
502,P3a_mean,0.6125,0.7772227772227772,0.988011988011988,p > 0.05
503,P3a_mean,0.45624999999999993,0.7772227772227772,0.988011988011988,p > 0.05
504,P3a_mean,0.43209876543209874,0.7772227772227772,0.988011988011988,p > 0.05
505,P3a_mean,0.3148148148148148,0.7772227772227772,0.988011988011988,p > 0.05
506,P3a_mean,0.6111111111111112,0.7772227772227772,0.988011988011988,p > 0.05
507,P3a_mean,0.3194444444444444,0.7772227772227772,0.988011988011988,p > 0.05
508,P3a_mean,0.5486111111111112,0.7772227772227772,0.988011988011988,p > 0.05
509,P3a_mean,0.45833333333333337,0.7772227772227772,0.988011988011988,p > 0.05
510,P3a_std,0.5,0.2097902097902098,0.7211538461538461,p > 0.05
511,P3a_std,0.80625,0.2097902097902098,0.7211538461538461,p > 0.05
512,P3a_std,0.5375,0.2097902097902098,0.7211538461538461,p > 0.05
513,P3a_std,0.59375,0.2097902097902098,0.7211538461538461,p > 0.05
514,P3a_std,0.808641975308642,0.2097902097902098,0.7211538461538461,p > 0.05
515,P3a_std,0.7160493827160493,0.2097902097902098,0.7211538461538461,p > 0.05
516,P3a_std,0.2638888888888889,0.2097902097902098,0.7211538461538461,p > 0.05
517,P3a_std,0.375,0.2097902097902098,0.7211538461538461,p > 0.05
518,P3a_std,0.4861111111111111,0.2097902097902098,0.7211538461538461,p > 0.05
519,P3a_std,0.3680555555555556,0.2097902097902098,0.7211538461538461,p > 0.05
520,P3b_mean,0.48750000000000004,0.7752247752247752,0.988011988011988,p > 0.05
521,P3b_mean,0.625,0.7752247752247752,0.988011988011988,p > 0.05
522,P3b_mean,0.35624999999999996,0.7752247752247752,0.988011988011988,p > 0.05
523,P3b_mean,0.4375,0.7752247752247752,0.988011988011988,p > 0.05
524,P3b_mean,0.4938271604938272,0.7752247752247752,0.988011988011988,p > 0.05
525,P3b_mean,0.38888888888888884,0.7752247752247752,0.988011988011988,p > 0.05
526,P3b_mean,0.3888888888888889,0.7752247752247752,0.988011988011988,p > 0.05
527,P3b_mean,0.25,0.7752247752247752,0.988011988011988,p > 0.05
528,P3b_mean,0.6388888888888888,0.7752247752247752,0.988011988011988,p > 0.05
529,P3b_mean,0.45138888888888895,0.7752247752247752,0.988011988011988,p > 0.05
530,P3b_std,0.3125,0.8001998001998002,0.988011988011988,p > 0.05
531,P3b_std,0.38749999999999996,0.8001998001998002,0.988011988011988,p > 0.05
532,P3b_std,0.5125,0.8001998001998002,0.988011988011988,p > 0.05
533,P3b_std,0.6625000000000001,0.8001998001998002,0.988011988011988,p > 0.05
534,P3b_std,0.45679012345679004,0.8001998001998002,0.988011988011988,p > 0.05
535,P3b_std,0.3641975308641976,0.8001998001998002,0.988011988011988,p > 0.05
536,P3b_std,0.5555555555555556,0.8001998001998002,0.988011988011988,p > 0.05
537,P3b_std,0.2777777777777778,0.8001998001998002,0.988011988011988,p > 0.05
538,P3b_std,0.6666666666666667,0.8001998001998002,0.988011988011988,p > 0.05
539,P3b_std,0.3263888888888889,0.8001998001998002,0.988011988011988,p > 0.05
540,Unnamed: 0_first,0.8500000000000001,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
541,Unnamed: 0_first,0.9375,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
542,Unnamed: 0_first,0.9624999999999999,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
543,Unnamed: 0_first,0.93125,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
544,Unnamed: 0_first,0.8395061728395062,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
545,Unnamed: 0_first,0.9320987654320988,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
546,Unnamed: 0_first,0.9166666666666667,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
547,Unnamed: 0_first,0.9305555555555555,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
548,Unnamed: 0_first,0.923611111111111,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
549,Unnamed: 0_first,0.9027777777777778,0.000999000999000999,0.05494505494505495,p < 0.05 uncorrected
