,Marker,Log-Likelihood,AIC,Estimate,P_val,score_mean,score_std,score_sem,score_range,perm_score,perms_score_std,perms_score_all,Glmm_pval,AUC_P_val,AUC_mean,AUC_std,F1_P_val,F1_mean,F1_std,Kappa_P_val,Kappa_mean,Kappa_std,perm_auc_mean,perm_auc_all,perm_f1_mean,perm_f1_all,perm_kappa_mean,perm_kappa_all,GLMM_p_corrected,GLMM_significant,AUC_p_corrected,AUC_significant,F1_p_corrected,F1_significant,Kappa_p_corrected,Kappa_significant
39,d_std,-45.08596462081813,96.17192924163626,0.52492546972003,,,,,,,,,0.2592819341528681,0.2384,0.5659155659155659,0.0553938986183361,0.056,0.6837606837606837,0.012087295404898257,0.0222,0.20383320383320383,0.08049201365304536,0.4992824233006051,[0.56591557 0.57418003 0.57418003 ... 0.49704504 0.56591557 0.57418003],0.5948251378377454,[0.68376068 0.64923077 0.62820513 ... 0.64346764 0.62814197 0.68955059],0.02982494479727286,[0.17353017 0.17353017 0.14322714 ... 0.05231805 0.14322714 0.14322714],0.9006235746614957,p > 0.05,0.47195999999999994,p > 0.05,0.6998399999999999,p > 0.05,0.1755,p < 0.05 uncorrected
40,d_n_mean,-45.0265786179741,96.0531572359482,1.2165414755362023,,,,,,,,,0.24652890534654034,0.1216,0.6436156436156436,0.041766200584234366,0.027,0.6564421807206188,0.09251867862131843,0.0208,0.23294008790191997,0.03796904556770169,0.49922152998516633,[0.5196487  0.35638436 0.5196487  ... 0.64361564 0.46179746 0.35638436],0.579356920842947,[0.6635101  0.52341422 0.58813701 ... 0.66916667 0.56995572 0.52734239],0.0033045911442726537,"[ 0.1289697  -0.18700519  0.05112191 ...  0.23885918 -0.0480048
 -0.18700519]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.6998399999999999,p < 0.05 uncorrected,0.1755,p < 0.05 uncorrected
41,d_n_std,-45.00121058078406,96.00242116156812,0.5767878994732807,,,,,,,,,0.23063576330284927,0.2532,0.5867062230698594,0.12812370504764645,0.3166,0.6652991452991452,0.08542357708986757,0.1316,0.2059052059052059,0.17876759997739425,0.5023095571095572,[0.63353818 0.47114502 0.58670622 ... 0.36646182 0.47114502 0.52885498],0.5869384923479045,[0.60222222 0.54390054 0.69291819 ... 0.41532381 0.53535354 0.7008547 ],0.026831055580360613,"[ 0.1400047  -0.04509091  0.23620824 ... -0.22690909 -0.10569697
  0.14529915]",0.9006235746614957,p > 0.05,0.47195999999999994,p > 0.05,0.7200000000000001,p > 0.05,0.5011199999999999,p > 0.05
42,a_n_mean,-45.6195621309618,97.2391242619236,0.05134433520103034,,,,,,,,,0.9366939748054343,1.0,0.4318947046219774,0.04475007505488037,0.3038,0.617283950617284,0.06983770678385652,0.5802,0.009749670619235854,0.21085276108679363,0.5006364860728497,[0.44566881 0.53106826 0.46893174 ... 0.55433119 0.4318947  0.48270585],0.6007538839553571,[0.58479532 0.53395062 0.62698413 ... 0.63492063 0.57687991 0.65714286],0.022496830907256356,"[ 0.05574832 -0.08115942  0.10379384 ...  0.07349081 -0.02055336
  0.1643999 ]",0.9727206661441049,p > 0.05,1.0,p > 0.05,0.7200000000000001,p > 0.05,0.7286232558139536,p > 0.05
43,a_n_std,-45.17137296846866,96.34274593693732,-0.23174587238513908,,,,,,,,,0.604577280563507,0.4954,0.5328812601539874,0.12370910257689693,0.5098,0.5806339254615116,0.09111237848557385,0.6042,-0.018666666666666682,0.0263986531642978,0.49946375644557467,[0.62689835 0.53288126 0.53598926 ... 0.62689835 0.55802783 0.62689835],0.5786918676697227,[0.65655678 0.51408825 0.51831859 ... 0.64068376 0.65723548 0.65784832],-0.0025229618360998744,"[ 0.17145817 -0.01866667 -0.04066304 ...  0.08054908  0.08054908
  0.07351779]",0.9066189480895138,p > 0.05,0.8017411764705883,p > 0.05,0.7200000000000001,p > 0.05,0.7415181818181819,p > 0.05
44,a_mean,-45.56065115261175,97.1213023052235,2.592232805152636,,,,,,,,,0.7028439443294746,0.1346,0.545972545972546,0.0202569672530796,0.4078,0.5779534475186648,0.06347246996974848,0.3588,0.04,0.056568542494923796,0.5004015634197453,[0.48536649 0.51463351 0.48536649 ... 0.49914059 0.51463351 0.48536649],0.5784276640961038,[0.57070707 0.61599512 0.52797203 ... 0.63343109 0.56768594 0.59178744],0.001151030822811377,"[ 0.00969697  0.04817405 -0.02060606 ...  0.10060606 -0.01243201
  0.03473762]",0.9447871686690834,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.6547885714285714,p > 0.05
45,a_std,-43.69052492783105,93.3810498556621,-0.7410258143542588,,,,,,,,,0.15544851142696126,0.1268,0.5880483153210426,0.054175059835701755,0.4096,0.5793650793650793,0.06827242275430655,0.0018,0.1340968742543546,0.06107674893570276,0.4999897012078831,[0.58804832 0.58804832 0.41195168 ... 0.50286078 0.51112524 0.57978385],0.5594666024191002,[0.57901776 0.57307845 0.52023405 ... 0.6062468  0.61728395 0.5046595 ],-0.06387083038016149,"[ 0.03806061  0.05217589 -0.23267457 ... -0.11665326 -0.08115942
 -0.01744059]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.0756,p < 0.05 uncorrected
46,CNV_mean,-45.624908110629306,97.24981622125861,0.1163982993800626,,,,,,,,,0.6574911438312567,1.0,0.45164936074026985,0.025349132134706402,0.593,0.5555555555555555,0.1571348402636772,0.4104,0.0328092959671907,0.04119727099595861,0.5001433071978527,[0.53980363 0.50151868 0.50151868 ... 0.45164936 0.50702833 0.49297167],0.5767077217193948,[0.53623188 0.57777778 0.67537122 ... 0.52721347 0.65277778 0.42261905],0.02704067020465405,"[ 0.06311233 -0.0030581   0.08785099 ... -0.03053435 -0.03336113
 -0.04136253]",0.9190588081307545,p > 0.05,1.0,p > 0.05,0.7446976744186047,p > 0.05,0.6547885714285714,p > 0.05
47,CNV_std,-44.8794922178996,95.7589844357992,0.6258439772507405,,,,,,,,,0.19964821424246468,0.126,0.6074262437898802,0.012148964746065914,0.3886,0.581111111111111,0.016405358955814908,0.24,-0.005602240896358486,0.07464859060558277,0.5013320242047515,[0.46144428 0.52480516 0.54406536 ... 0.52480516 0.45593464 0.45593464],0.5606471614630425,[0.56438923 0.54782609 0.52       ... 0.57144391 0.46125469 0.55613527],-0.056793646723389636,"[-0.05518601 -0.02488298 -0.15711739 ... -0.02488298 -0.14712006
 -0.05518601]",0.9006235746614957,p > 0.05,0.3160173913043478,p > 0.05,0.7200000000000001,p > 0.05,0.6085565217391304,p > 0.05
48,P1_mean,-45.412565881551465,96.82513176310293,0.12574154911423832,,,,,,,,,0.6113293350719571,0.7452,0.4323420687057051,0.21499687154389022,0.9942,0.27777777777777773,0.10999438818457405,0.9848,-0.22171353826030082,0.1413848242575984,0.49848691577782495,[0.27564691 0.4051235  0.56765793 ... 0.43818135 0.27564691 0.43818135],0.5305804833965053,[0.53290043 0.56464646 0.71040454 ... 0.66232945 0.51526375 0.66945957],-0.006112443211045025,"[-0.10826714 -0.07796411  0.16446014 ...  0.00060006 -0.13857017
  0.04324801]",0.9066189480895138,p > 0.05,0.9895500000000002,p > 0.05,0.9942,p > 0.05,0.9924,p > 0.05
49,P1_std,-45.31356402378402,96.62712804756804,-0.1917610650095286,,,,,,,,,0.4390551974609484,0.7474,0.4582185491276401,0.11981271941450934,0.974,0.42046926297400683,0.16964465367897652,0.9776,-0.10260081126222853,0.07604626567366858,0.4992073461891645,[0.54178145 0.48943985 0.45821855 ... 0.37832874 0.37832874 0.54178145],0.5798503998192481,[0.66644265 0.57777778 0.57142857 ... 0.53968254 0.45079365 0.6743295 ],0.026587454507294182,"[ 0.07667984  0.01607378 -0.04199475 ... -0.07229778 -0.10260081
  0.10698287]",0.9006235746614957,p > 0.05,0.9895500000000002,p > 0.05,0.992377358490566,p > 0.05,0.9924,p > 0.05
50,P3a_mean,-45.503591421691794,97.00718284338359,0.10741817412652513,,,,,,,,,0.6637646947611004,0.8706,0.43151797697252237,0.05929481640880255,0.4656,0.5922413793103448,0.030413649750750338,0.9924,-0.1766233766233766,0.06796398928758571,0.4998095783004874,[0.42325351 0.42325351 0.49134704 ... 0.43151798 0.51691743 0.50865296],0.5847262838559314,[0.60339506 0.60339506 0.49205619 ... 0.44642857 0.63247863 0.42735043],0.008254593314008222,"[-0.14632035 -0.14632035 -0.06356801 ... -0.03932946  0.14115514
  0.03030303]",0.9190588081307545,p > 0.05,0.9895500000000002,p > 0.05,0.7200000000000001,p > 0.05,0.9924,p > 0.05
51,P3a_std,-45.27935710366907,96.55871420733814,-0.2107768917828119,,,,,,,,,0.3952434245933612,0.4992,0.504744413835323,0.059346974219269835,0.3314,0.6071343779677113,0.06923262758745832,0.5076,-0.010360010360010366,0.12190138228042845,0.49921334557698194,[0.53229262 0.50474441 0.47995103 ... 0.50474441 0.55708601 0.52004897],0.5843125273850044,[0.65006703 0.58581002 0.58461538 ... 0.52948286 0.59401709 0.5959596 ],-0.010650975965243784,"[ 0.08054908  0.01994302 -0.04066304 ... -0.07096607 -0.01036001
 -0.01866667]",0.9006235746614957,p > 0.05,0.8017411764705883,p > 0.05,0.7200000000000001,p > 0.05,0.6773142857142858,p > 0.05
52,P3b_mean,-45.464335986248486,96.92867197249697,0.08501281784208227,,,,,,,,,0.7309638152032819,0.2536,0.5266887994160722,0.0221593098007675,0.1768,0.6656746031746031,0.01823886538774832,0.1388,0.15151515151515152,0.08570991287109664,0.5002191377645924,[0.5266888  0.47055638 0.49534977 ... 0.49810459 0.49534977 0.52944362],0.6093447044801371,[0.63308642 0.58333333 0.57444444 ... 0.54777778 0.55864198 0.63247863],0.04533679837418151,"[ 0.15151515 -0.06060606 -0.03030303 ... -0.09090909 -0.09090909
  0.15151515]",0.9447871686690834,p > 0.05,0.47195999999999994,p > 0.05,0.6998399999999999,p > 0.05,0.5011199999999999,p > 0.05
53,P3b_std,-45.2214990547552,96.4429981095104,-0.23419738499848763,,,,,,,,,0.34528096276802456,0.8776,0.40283958465776654,0.10270542401340305,0.9656,0.46367052164153616,0.09567696459176576,0.9822,-0.13793939393939394,0.09966614610549812,0.5002660733206187,[0.37253655 0.49925832 0.49925832 ... 0.59716042 0.62746345 0.37253655],0.5926050929671209,[0.48540965 0.55683822 0.55012077 ... 0.65052232 0.68955059 0.5733194 ],0.01848587956243924,"[-0.10763636  0.01357576 -0.06060606 ...  0.08262108  0.14322714
 -0.01672727]",0.9006235746614957,p > 0.05,0.9895500000000002,p > 0.05,0.992377358490566,p > 0.05,0.9924,p > 0.05
